Kood ja nimetus: 6402 Toonaudiomeetria Põhjendus: H90.3 Kahepoolne neurosensoorne kuulmisnõrkus Kirjeldus: tehtud Järeldus: uuring,31
Anamnees 12.12.2014:,31
- Selgitused,31
- N00241 - N500 - üldõendus,31
Kaebusteta. Tuli kontrolli.,31
"- METSKÜLA, KAJA - Laboriarst",31
: MPV 9.7 % [norm 5.0 - 12.0],31
Kaeb: v/k-d muutunud.,31
Kood ja nimetus: 7552 Biopsia materjali võtmine endoskoobiga (kuni viis biopsiat) Põhjendus: . Kirjeldus:,31
- Tagasi kutsutud. RKK-ravi lõppenud.,31
IRM1001 - MRT peaajust: Magnetresonantstomograafia,31
Rindkere KT natiivis,31
-  Patsient soovib  analüüsi vastuseid.,31
- Suunatud AEK i.,30
14 CAr sec,30
: MPV 9.9 % [norm 5.0 - 12.0],30
"- ARAK, ANDRES",30
"patsiendi alahambad on väga tundlikud, F-lakk + 32 ionomeer",30
- Y0171 - E380 - taastusravi ja füsiaatria,30
"- PRIIMÄGI, TIINA",30
Pts suunatud Dr. Vaheri poolt dioodlaseri protseduurile,30
"S,P-Na 139 (136 .. 145 mmol/L )",30
"- RIIVE, MARE - D04620 - Radioloog",30
# LISAN: AS JÄRVAMAA HAIGLAS TEOSTATUD UURINGUTE JA  ANALÜÜSIDE  VASTUSED:,30
Ravi:,30
Metakoliintest,30
Taastusarst:,30
Anamnees 17.11.2015:,30
Diagnoos: K10.3 Lõualuude alveoliit e sombupõletik,30
Perifeerse närvi vigastuse hiliskorrektsioon,30
"- Serebrova, Tatjana - D04332 - E370 - sünnitusabi ja günekoloogia",30
Anamnees 06.03.2015:,30
RBC 0.00    ; HCT 0.00    ; MCV 0.00    ; HGB 0.00    ; MCH  0.00    ; MCHC 0.00    ; PLT  0.00    ; MPV  0.00    ; WBC 0.00    ; SR   0; Gly 0.00    ; CRV 8.00    ; Valem:; keppt.  0; segmt.  0; eos.    0; basof.  0; lümf.   0; monot.  0,30
Anamnees 12.11.2015:,30
Anamnees 17.08.2015:,30
- D00019 - Arst-konsultant,30
Anamnees 30.01.2015:,30
UH jääkuriin UH jääkuriin,30
66810 - Patoloogi poolt hinnatud üldtsütoloogiline uuring (kuni 3 klaasi) : Tsütoloogia,30
Põhjendus: SISE VIB,30
- M00771 - N600 - ämmaemandus,30
Anamnees 04.08.2014:,30
Põhjendus: j41.1,30
Põhjendus: palat 409,30
- N11592 - N500 - üldõendus,30
Anamnees 03.09.2015:,30
RBC     ; HCT     ; MCV    ; HGB    ; MCH    ; MCHC    ; PLT     ; MPV      ; WBC     ; SR   0; Gly     ; CRV 8   ; Valem:; keppt.  0; segmt.  0; eos.    0; basof.  0; lümf.   0; monot.  0,30
Kontroll peale ei tulnud.,30
ASTUSED:,30
Anamnees 05.09.2014:,30
*Hematoloogilised uuringud,30
: Kreatiniin 80 mkmol/l [norm 59 - 104],30
- Paranenud.,30
"1.Kubeme piirkonnas uuesti lööve, mis tekkis ~1 kuu tagasi.",30
- M00235 - N600 - ämmaemandus,30
Anamnees 05.06.2015:,30
Ü totaaal,30
Anamnees 01.07.2015:,30
Anamnees 18.02.2016:,30
Anamnees 09.09.2014:,30
"Välisgenitaalid normis. Tupp vaba, portio puhas. Voolus on tavaline.",30
- Õde,30
"Pts dioodlaseri 2 protseduuril. Peale 1 protseduuri vähene punetus, mis möödus probleemideta",30
7975 Kompuutertomograafia natiivis,30
|,30
- Suunatud AEK -i.,30
Adekvaatne. Limafoon.,30
"S,P-Na 140 (136 .. 145 mmol/L )",30
Sapipõie laparoskoopiline operatsioon Kirjeldus:,30
-   Suunatud perearsti   poolt.,30
- D03468 - E42 - otorinolarüngoloogia,30
- N04200 - N500 - üldõendus,30
Tagasi kutsutud,30
: MPV 9.3 % [norm 5.0 - 12.0],30
Kaeb: soolatüükad.,30
- N11198 - N500 - üldõendus,30
- D04039; E160 - infektsioonhaigused,30
- N06734 - N280 - taastusraviõendus,30
-  Nahk puhas,30
Anamnees 09.07.2015:,30
Kaebused: kaebusteta,30
- K0119 - Füsioterapeut,30
"Pts dioodlaseri kordus protseduuril. Talub ravi hästi, probleemideta",30
Põhjendus: O36.8 Ema hooldamine muude täpsustatud vililasehäirete korral,30
EKG6323 - Elektrokardiograafia: null,30
- VALVEARST,30
Anamnees 20.11.2014:,29
- N05200 - N500 - üldõendus,29
- Jätkab ravi.,29
Anamnees 25.05.2015:,29
Kaebusi ei ole.,29
: CRP <5 mg/L [norm ... - 10],29
0Q2102 – Näo või kaelapiirkonna naha ja nahaaluskoe kasvaja eemaldamine.,29
"- JUHANI, ANNELI - D06001",29
Herniotoomia armisonga puhul,29
Biokeemia,29
- patsient soovib teada analüüside vastuseid.,29
- D07920 - Arst-resident,29
Anamnees 02.07.2015:,29
Anamnees 08.10.2015:,29
Suunata patsient töövõime ekspertiisiks Pensioniameti pensionide ja toetuste osakonda.,29
-  Järelkontroll,29
"S,P-Na 141 (136 .. 145 mmol/L )",29
"- ULST, KAI - D04467 - Radioloog",29
: Kaalium 4.5 mmol/L [norm 3.5 - 5.0],29
- D06588 - Radioloog,29
Anamnees 18.12.2014:,29
Anamnees 22.10.2014:,29
-  Sonograafia.,29
Anamnees 23.07.2014:,29
Anamnees 13.11.2014:,29
Anamnees 10.12.2015:,29
- erialaspetsialist,29
: MPV 9.0 % [norm 5.0 - 12.0],29
Põhjendus: palat 417,29
Põhjendus: J01.0 Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit,29
Ösofagogastroduodenoskoopia (statsionaarne),29
: Kreatiniin 75 mkmol/l [norm 59 - 104],29
Bakterid -,29
Anamnees 09.07.2014:,29
Anamnees 02.01.2015:,29
Adekvaatne,29
Anamnees 08.08.2014:,29
Anamnees 06.07.2015:,29
Anamnees 08.07.2015:,29
- D03437 - Patoloog,29
Kaebused,29
"Parem rinnanääre pehme, ühtlase konsistentsiga, nahk rinnal sile, sissetõmbeid ei ole, nibu normipärane. Palpeeritavaid lümfisõlmi ei ole.",29
- REFRAKTSIOON    sph    cyl    ax,29
Põhjendus: 6b kõht,29
: MPV 8.9 % [norm 5.0 - 12.0],29
Anamnees 23.09.2014:,29
- D05449 - Laboriarst,29
- D05838; E380 - taastusravi ja füsiaatria,29
Põhjendus: dgn. täpsustamiseks,29
- Diabeediõde,29
Põhjendus: Kopsupais?,29
Põhjendus: OP,29
Korduv konsultatsioon.,29
Anamnees 30.09.2014:,29
"- Suurpalu, Anu - D01294 - E370 - sünnitusabi ja günekoloogia",29
"Diafragmad siledad, pleuraalsed siinused vabad. Hiilused oluliste muutusteta. Kopsude pneumatisatsioon ja vaskulaarne joonis tavaline, koldelisi ja infiltratiivseid muutusi ei näe.",29
- D03969 - E250 - onkoloogia (kiiritus- ja keemiaravi tähenduses),29
Anamnees 07.07.2015:,29
Anamnees 18.09.2015:,29
- Prillid,29
"Kood ja nimetus: 7950 Kilpnäärme ultraheliuuring Põhjendus: kilpnäärmest Kirjeldus: Kilpnääre  sümmeetriline,  tavalise asetsuse ja kujuga, sileda kontuuriga,.kapsel jälgitav kogu ulatusel.",29
- N00907 - N500 - üldõendus,29
051106 – LAPAROSKOOPILISED OPERATSIOONID MUNAJUHADEL JA MUNASARJADEL.,29
Uriini ribaanalüüs,29
Anamnees 14.07.2014:,29
6323 Elektrokardiograafia koos kompuuteranalüüsiga,29
Bronhide hüperreaktiivsustest,29
Raseduse ultraheliuuuring koos loote värvidoppleriga,29
Anamnees 23.02.2016:,29
- D03561 - Arst-õppejõud kardioloogia erialal,29
Ambulat.,29
- M00710 - N600 - ämmaemandus,28
Parod.chr.,28
Anamnees 02.10.2015:,28
,28
Ultraheliuuring vaginaalselt (günekoloogiline); Ultraheliuuring kõhu- ja vaagnapiirkonnast,28
- N06736 - N280 - taastusraviõendus,28
- D04175 - E370 - sünnitusabi ja günekoloogia,28
Röntgeniülesvõte sääreluudest 2-s suunas,28
Rö.loogiliselt kopsuväljades inf. koldelisi muutusi ei näe.,28
- D05092 - E43 - oftalmoloogia,28
Histoloogia ee Histoloogia eesnäärmest,28
Põhjendus: i,28
- Endoskoopiline uuring,28
: Kreatiniin 76 mkmol/l [norm 59 - 104],28
RASEDUSE ANDMED,28
Füsioteraapia(30 min),28
Uriini sademe mikroskoopia,28
PARANENUD,28
- RKK.,28
Anamnees 29.09.2014:,28
"- D02834 - E340 - radioloogia Röntgenograafia Röntgeniülesvõte rindkerest (otseülesvõte, PA)",28
1 kuu ravi saadud. Pt. kaebusteta.,28
RU6017 - Ultraheli doppleruuring alajäseme süvaveenidest: Ultraheli,28
: Neutrofiilid Neutrofiile vähe.,28
- T0120 - Hambaarsti assistent,28
Anamnees 07.10.2014:,28
7903,28
Anamnees 10.09.2015:,28
"- LINK, MARE",28
D44 Alveolitis.,28
Põhjendus: Insultus cerebri?,28
Immediaadi alustus,28
- M00610 - N600 - ämmaemandus,28
-  Tuli perearsti suunamisel koos analüüsidega.,28
- III POP,28
"Pt.-l 1976a.  onkoloogias  soole tuumori tõttu operatsioon,  sai ka  keemiaravi;mistõttu  süsteemset  antimükootilist ravi ei  saa määrata; 3a,tagasi ka op. -i haava  song;",28
"- ALKSNITE, LAIMA - M00077 - N600 - ämmaemandus",28
Emakaõõne abrasioon Kirjeldus:,28
Pts dioodlaseri 2 protseduuril,28
Nit 0,28
Anamnees,28
Anamnees 01.09.2014:,28
veri on korras,28
Menetlusendoskoopia,28
Anamnees 11.12.2015:,28
- soovib retsepti,28
"ninakinnisus , nohud",28
R_ -th Rö -th,28
d16 Period.ap.chr.,28
"- RÜÜTEL, KARINE - K0054 - E88 - füsioterapeut",28
Korrektsiooniks.,28
: Automaatliini uuringud,28
- D04355 - Laboriarst,28
-  Nahk  ja limaskestad-puhtad.,28
6308 - DIFUSIOONIKAPATSITEEDI MÄÄRAMINE: KOPSUDE DIFUSIOONIVÕIME MÄÄRAMINE,28
Anamnees 15.07.2014:,28
Anamnees 30.06.2015:,28
Anamnees 22.05.2015:,28
"- ORASON, KAARIN",28
Välisgenit.:norm,28
TM6324 - Tredmill: Koormustestid,28
Güneko-tsütoloogiline uuring,28
Trahheostoomia,28
"- KALA, TIINA - Laborant",28
Anamnees 18.08.2015:,28
- Y0174 - E380 - taastusravi ja füsiaatria,28
- Määratud lok.+per os ravi.,28
"Pt.-l v/küünte  seenhaiguse  ravi   Sol.  Exoderiliga  ,  jätkab;  s/ küüntele soovitatud  Lac.  Loceryli ,(mõtleb,   võtab retsepti  perearstilt.)",28
- M00568 - N600 - ämmaemandus,28
- D04064 - E05 - gastroenteroloogia,28
IRC3002 - KT neerukivi uuring (low dose): Kompuutertomograafia,28
: Kreatiniin 77 mkmol/l [norm 59 - 104],28
Anamnees 21.08.2015:,28
D.27 Pulpitis.,28
- K0119 - Füsioterapeut,28
töö suhu,28
Ravi kontrollis.,28
"- VIDER, KERSTIN",28
"Pt.-l  u. 5-6aastat  kehatüvel   teravalt piirdunud  punetav lööve  vasaku abaluu piirkónnas, ;  vöö piirkonnas  seljal  kiirgusdes  ette  kubeme  piirkonda;  reie  sisepinadel,  tuharatel  analoogne   teravalt piirdunud    punetav , ketendav  lööve. Kubemevoldis  teravalt  piirdunud  erüteem.",28
Kood ja nimetus: R790301 Röntgeniülesvõte rindkere piirkonnast (üks ülesvõte) TTH Põhjendus: + Kirjeldus: RÖ - GRAMM KOPSUDEST:,28
- Ravi ei vaja.,28
D26 Per. ap. chr.,28
Sonograafia,28
DIAGNOOS: Elundid nähtava patoloogiata,28
-   Kaebusi ei ole.,28
IRG3019 - RÖ põlveliigesest 2-s: Röntgenuuringud,28
- D05369 - E55 - hambaravi,28
esimene kadaveerse neeru siirdamine. Tx infektsiooni ja puudulikkuse tõttu siirik eemaldatud aug´09 ja sealt alates pt taas HD-ravil. IS-ravi foonil põdes siiriku ÄÄT ja CMV infektsioone.,28
Anamnees 24.09.2014:,28
: Kaalium 4.3 mmol/L [norm 3.5 - 5.0],28
Anamnees 24.04.2015:,27
"Pt.  kurdab  naha  sügelemist, määrinud   nahka  taruvaigu  salviga, lööve  inteniivistunud. Pt.-i nõustamine   v/ küünte seenhaiguse  osas.",27
"- KULL, KARIN - D05052 - E05 - gastroenteroloogia",27
"-  SP kontroll x 1 0,5 aastas, kui häirib voolus , siis kasutada lokaalselt Femigeli ü/p,tsütoloogia x 1 aastas,kui võetud analüüs normi piires",27
- D05465 - E370 - sünnitusabi ja günekoloogia,27
"- ALURI, VAIKE - M00309 - N600 - ämmaemandus",27
Anamnees 05.08.2015:,27
Anamnees 14.11.2014:,27
-  PCR negatiivne,27
Anamnees 14.08.2015:,27
Anamnees 12.08.2015:,27
7881 - Aortograafia või kavograafia või arteriograafia või neeruveeni flebograafia : Angiograafia,27
Kaeb: akne.,27
: Lameepiteel 2 [norm ... - 2],27
Anamnees 03.03.2016:,27
Põhjendus: palat 418,27
- N08960 - N500 - üldõendus,27
"-  Kaebusi eitab, tunneb end normaalselt. Üldseisund hea.",27
"- LEPP, MARIKA",27
Anamnees 20.10.2014:,27
-  Tuli perearsti suunamisel koos eelnevalt tehtud analüüside ja uuringutega.,27
Anamnees 12.06.2015:,27
Pt tuli valuga.,27
"S,P-Na 138 (136 .. 145 mmol/L )",27
Laparoskoopiline koletsüstektoomia.,27
"- MIKKEL, MEHIS - D07097 - E26 - vaskulaarkirurgia",27
Põhjendus: CT kõht+vaagen,27
"- ROOSIPUU, RETLAV - D03634 - Patoloog",27
Anamnees 09.04.2015:,27
"-  Välised suguelundid normaalselt arenenud.Limaskest vulval puhas,punetuseta.",27
Munajuhade ja munasarjade laparoskoopilised operatsioonid Kirjeldus:,27
Ortopantomograafia hammastest,27
Rindkere KT natiivis ja kontrastiga,27
"Nahk, limaskestad: momendil puhtad.",27
- N06949 - N500 - üldõendus,27
Tagasikutse.,27
Anamnees 16.07.2015:,27
Sonograafia,27
Ultraheliuuring raseduse hindamiseks kuni 10 näd. ( vaginaalne),27
Nägemisteravus on muutunud.,27
: Kaalium 4.4 mmol/L [norm 3.5 - 5.0],27
"- HÕLPUS, KAIE",27
- D05062; E120 - endokrinoloogia,27
- D06326; E330 - pulmonoloogia,27
- N05229 - N500 - üldõendus,27
gastroskoopia gastroskoopia,27
Põhjendus: I10 Hüpertooniatõbi e kõrgvererõhutõbi,27
Anamnees 25.09.2014:,27
: Mikroobid +++,27
Kolposkoopiale suunamise näidustus:,27
: Lümfotsüütide abs arv 2.7 x 10 9/L [norm 1.3 - 3.6],27
Pts krüoteraapia kordusprotseduuril,27
: Kreatiniin 81 mkmol/l [norm 59 - 104],27
Anamnees 16.12.2014:,27
- D03666; E410 - uroloogia,27
"Südametoonid regulaarsed, rütmilised.",27
Kontroll.,27
Allkiri...........................................................,27
: Lümfotsüütide abs arv 2.8 x 10 9/L [norm 1.3 - 3.6],27
Väljastatud ravim:,27
"- TAMM, MARIKA - N07784 - N500 - üldõendus",26
Anamnees 18.03.2016:,26
- Patsient soovib teada analüüside vastuseid.,26
"- RÄHNI, AIN - D04360 - Laboriarst",26
Põeb atoopilist dermatiiti. On kasutanud Tab Prednisolon viimase pooleteise aasta jooksul 2-4 tabletti päevas. ( 2013-2012),26
veri,26
Konsultatsioon.Staatus.,26
"23 Per.ap.chr. Vana t. eemald. Prep.Krooni taast. Filtek D3. Jk. avamine,puhast. loput. sol.NaOCl.Ca(OH)2.Cavit.",26
: Kreatiniin 50 mkmol/l [norm 45 - 84],26
,26
Ravikontroll,26
Anamnees 28.08.2014:,26
"alginaadid dgn mudeliteks, näokaar, hambumus",26
Kood ja nimetus: F640201 Toonaudiomeetria TTH Põhjendus: . Kirjeldus: AD - normis,26
Anamnees 07.08.2015:,26
7170 Uroflow,26
Pt. kaebusteta.,26
: Kreatiniin 78 mkmol/l [norm 45 - 84],26
- N06715 - N280 - taastusraviõendus,26
Põhjendus: insult?,26
-  Saabus kutsega emakakaela tsütoloogia andmiseks.,26
Anamnees 05.08.2014:,26
-  patsient jääb jälgimisele,26
: Kaalium 4.7 mmol/L [norm 3.5 - 5.0],26
RG1001 - Ortopantomograafia hammastest: Röntgenograafia,26
-  Edasi kontrollile 1 x aastas.,26
- D05450 - Laboriarst,26
Põhjendus: fr?,26
- N07625 - N500 - üldõendus,26
- N06748 - N500 - üldõendus,26
"Patsient tuli alumist proteesi parandama. Läbivaatusel märkasin palju defekte  ülemistes hammastes, mis vajaksid parandamist. Patsient saadetud röntgenisse.",26
- Vistrikud.,26
- M00380 - N600 - ämmaemandus,26
- M00232 - N600 - ämmaemandus,26
RR6344 - Vererõhu ööpäevane monitooring : Vererõhu monitooring,26
"Konsultatsioon. Staatus. Vajalik igeme- ja kaariese ravi, d24 extr. OPTG vaja teha.",26
-  Kae järgne kontroll OD,26
- tensio kontroll,26
"Kopsudes auskulatoorselt   vesikulaarne hingamiskahin,räginateta.",26
; Laborant,26
- M00564 - N600 - ämmaemandus,26
Anamnees 23.10.2015:,26
Anamnees 28.12.2015:,26
- D07075 - E17 - üldarstiabi,26
: MPV 9.2 % [norm 5.0 - 12.0],26
Muu kõhuseina songa operatsioon.,26
Erütrotsütaarsete antikehade sõeluuring kahe erütrotsüüdiga Ei ole avastatud,26
- M00329 - N600 - ämmaemandus,26
Patoanatoomiline lahang,26
-  I POP,26
Põhjendus: dünaamika,26
"On kasutanud Exoderil lahust nii sõrme- kui varbaküüntele, s/k-tel mõningane efekt olemas. Sõrmeküüntel on olnud varasemalt ka traumat. Peanahale jälle tekkinud kõrgem koht.",26
Anamnees 29.10.2015:,26
79203 Ühe mähisega uuring (8 ja enam tööd) keskmise väljaga MRT-l,26
- Üldseisund häiritud.,26
PERIOODILINE TERVISEKONTROLL ( dr.Piho):,26
- K0037 - E88 - füsioterapeut,26
Kood ja nimetus: 7954 Vaginaalne ultraheliuuringPõhjendus: uh,26
D17 Per. ap. chr.,26
"- VACHTEL, LIIDIA",26
Antud  vere  analüüside  vastused;  prep  ja  külv seenele posit.,26
"- EHA, JAAN - D04333 - Arst-õppejõud kardioloogia erialal",26
: MPV 10.3 % [norm 5.0 - 12.0],26
ANESTESIOLOOGI VASTUVÕTU PROTOKOLL:,26
"- ANDREJEVA, LIDIA - N00886 - N500 - üldõendus",26
Suunatud  luutiheduse  kontrolliks.,26
- st.ii,26
Tegevusteraapia,26
-  Prof. tsütoloogia. ootab vastust ja külastab naistearsti kord aastas.,26
"- PRUULISTE, JELENA - Laborant",26
"- ARAK, ANDRES",26
7267 - SILMADE REFRAKTSIOONI MÄÄRAMINE AUTOREFRAKTOMEETRI ABIL,26
: Kreatiniin 79 mkmol/l [norm 59 - 104],26
Kokkuvõte,26
- N07714 - N500 - üldõendus,26
: Kaalium 4.6 mmol/L [norm 3.5 - 5.0],26
Anamnees 24.09.2015:,26
Müokardi Staatiline Stsintigraafia Ja/Võ,26
"- NIKOPENSIUS, MERIKE - Sekretär",26
DIAGNOOS: Röntgenoloogiliselt  patoloogia leiuta.,26
"Põhjendus: n40 ,jääkuriin?",26
: Lameepiteel <1 [norm ... - 2],26
Põhjendus: palat 402,26
Kokkuvôte,26
- erialaspets,26
Hemogramm viieosalise leukogrammiga,26
"Plaanis operatiivne ravi. Patsient nõustatud, võimalikest tüsistustest teavitatud. Patsient operatsiooniga nõus.",26
"- ANTON, AGNES - N07753 - N200 - kliiniline õendus",26
"- LAIPALU, MARIS - D04619 - Radioloog",26
Põhjendus: Tuumor?,26
"Parem rinnanääre pehme, ühtlase konsistentsiga, nahk rinnal sile, sissetõmbeid ei ole, nibu normipärane.",25
Hemogramm:,25
Trahheo-ösofageaalne punktsioon + PROVOX 2,25
"- KALS, JAAK - D01775 - E17 - üldarstiabi",25
Anamnees 07.07.2014:,25
Anamnees 30.04.2015:,25
RÖ-ülesvõte rindkerest PA (seistes),25
visus,25
-  Kontroll 6 kuu pärast.,25
Anamnees 02.10.2014:,25
"- UIG, MARGOT - N06607 - N500 - üldõendus",25
veri,25
ilma  dünaamikata.,25
Põhjendus: südamepuudulikkus,25
Põhjendus: ..,25
Vis od=1.0,25
Aeroobne külv,25
"- ALA, SIGNE",25
Bronhoskoopia.,25
Anamnees 15.10.2015:,25
Röntgeniülesvõte küünarliigesest 2-s suunas,25
- Esialgu ravi ei määra.,25
: MPV 9.1 % [norm 5.0 - 12.0],25
Veresuhkru määramine stats osakonnas,25
- D03700 - E37 - sünnitusabi ja günekoloogia,25
-  Psoriaasi ägenemine.,25
Kood ja nimetus: 66823 Hematoksüliin-eosiin värvinguga pahaloomulisuse diferentseeringuga biopsiamaterjali uuring (1 blokk) Põhjendus: Histoloogiline uuring Kirjeldus:,25
Kood ja nimetus: 7950 Kilpnäärme ultraheliuuring Põhjendus: kilpnäärmest,25
"RG6103 - MTH röntgeniülesvõte rindkerest (otseülesvõte, AP) (lamades): Röntgenograafia",25
ESMANE TERVISEKONTROLL:,25
"- Obrizan, Monika - N05688 - N500 - üldõendus",25
"- MÖLTER, ENDA",25
- Audiogrammil helivastuvõtu häire,25
"- HIRMO, JÜRI - D04041 - E62 - radioloogia",25
Uroloogilised,25
"- ŽURAVSKAJA, MARIA",25
Esmasimplantatsioon.,25
Anamnees 06.11.2015:,25
"- MUTSO, KAJA",25
Kood ja nimetus: 7890 Peennõelabiopsia või punktsioon ultraheli või röntgeni kontrolli all Põhjendus: Struma nodosae Kirjeldus: TBA10,25
Anamnees 13.08.2015:,25
-  teostatud  analüüsid   ja uuringud:,25
Kõhuõõs avatud laparoskoopiliselt. Pääs kõhuõõnde vaba.,25
Erütrotsütaarsete antikehade sõeluuring kahe erütrotsüüdiga Ei ole avastatud,25
Anesteesia uuringu ajal väljaspool op osakonda,25
: Kreatiniin 70 mkmol/l [norm 59 - 104],25
Anamnees 16.06.2014:,25
H. PAGI D01233 Haiguse anamnees : Üldseisund Rahuldav.,25
Hemogramm 5-osalise leukogrammiga,25
- Dieet.,25
FÜSIOTERAAPIA ARUANNE,25
Vis od 1.0,25
Anamnees 23.04.2015:,25
Röntgeniülesvõte õlaliigesest 2-s suunas,25
Anamnees 21.01.2016:,25
Anamnees 16.07.2014:,25
hemogramm  B-CBC-3Diff,25
Soovib kontrollida sünnimärke.,25
Anamnees 30.10.2014:,25
- AEK -i.,25
Mammogramm ühest rinnast kraniokaudaalsuunas (CC),25
"- KOPPEL, SIGNE - D04341 - Laboriarst",25
Intravenoosne urograafia,25
-  Suunatud AEK'i.,25
Anamnees 18.09.2014:,25
Põhjendus: j41.0,25
Anamnees 21.04.2015:,25
Põhjendus: pneumoonia?,25
Anamnees 24.11.2015:,25
Anamnees 22.07.2014:,25
Portio puhas.,25
- D05245 - E380 - taastusravi ja füsiaatria,25
Põhjendus: Kõrgvererõhutõbi,25
Anamnees 19.08.2015:,25
- Kontroll 1 kord aastas.,25
analüüside vastused,25
Pt.  talub hästi  ravi  Terbinafiniga   250 mg  x1  ;  võtta  veel  mõned  tabletid.,25
Anamnees 17.10.2014:,25
- Tensio,25
- ei ole saanud.,25
- Loote sonomorfoloogia normi piires.,24
-  Ob j .Tupes vähene  voolus.  portio sile . Em normis.. adn ii.,24
Transport ja kilomeetrid,24
"konsultatsioon, plaanis 14,15 ekstr + ajutine plaat üles (hiljem plaanis kroonid maha + vajadusel JR + uued kroonid + büügel)",24
: Lümfotsüütide abs arv 3.4 x 10 9/L [norm 1.30 - 3.60],24
7918 - Röntgeniülesvõte alajäsemetest (üks ülesvõte),24
- D06067 - E12 - pulmonoloogia,24
- D06477 - E17 - üldarstiabi,24
"- PAVELKOVICH, ANASTASIA",24
Põhjendus: ct ajust,24
Prof. läbivaatus.,24
Diagnoos: K10.2 Lõualuu (äge; krooniline; mädane) osteiit; osteomüeliit (vastsündinul); osteoradionekroos; periostiit,24
Anamnees 17.07.2014:,24
Kood ja nimetus: 7558 Kolonoskoopia (täielik) Põhjendus: . Kirjeldus:,24
Põhjendus: pearinglus,24
- D06667; E350 - reumatoloogia,24
: ESR (EDTA) 4 mm/h [norm ... - 20],24
Soovib sünnimärke näidata.,24
Kood ja nimetus: F640201 Toonaudiomeetria TTH Põhjendus: prof Kirjeldus: Norm audiogramm,24
- Loobuda suitsetamisest.,24
Põhjendus: palat 410,24
Kaeb: lööve näol.,24
: Ravi jätkab,24
- Valvearst.,24
Teostatud analüüsides:,24
"järelkontroll, haavad valutavad, pts tarvitab dalacini, muidu ok",24
- D06991 - E17 - üldarstiabi,24
Kood ja nimetus: 66804 Immuunohistokeemiline või -tsütokeemiline uuring ühel koelõigul või tsütoloogilisel preparaadil (1 klaas) Põhjendus: Histoloogiline uuring. Kirjeldus:,24
"Pt.- kasutanud   Exoderili  lahust lokaalslet  s/küüntele,  lagipea piirkonnas  õhukest  valkjat  kettu;",24
Tuumavastased antikehad 1:10 Neg,24
: Lümfotsüütide abs arv 1.1 x 10 9/L [norm 1.3 - 3.6],24
Uriin testriba Uriin testribaga,24
Anamnees 10.07.2014:,24
Põhjendus: j45.9,24
HBsAg Negatiivne,24
- Ravi lõpetatud.,24
RU3003 - Ultraheliuuring rinnanäärmest koos aksillaarkoopa lümfisõlmede uuringuga: Ultraheli,24
Kood ja nimetus: F632001 ElektrokardiograafiaPõhjendus: z10.0,24
"-  voolus norm,portio puhas,ut.norm suurust,valutu,liikuv,ov-d bilat ii",24
"- Tamm, Ljudmilla",24
- N07321 - N280 - taastusraviõendus,24
: Lümfotsüütide abs arv 3.3 x 10 9/L [norm 1.30 - 3.60],24
- D03420 - E44 - dermatoveneroloogia,24
- D06848 - E17 - üldarstiabi,24
- D06050 - Patoloog,24
-   Kuvariga töötamisel vajab prille.,24
"üldanesteesias tonsillectomia bilateralis. Tonsillid tihked, rohkelt liiteid. Op ja postop periood iseärasusteta.",24
Pts dioodlaseri kordusprotseduuril,24
- D00069 - E130 - erakorraline meditsiin,24
: Erütrotsüüdid NEG [norm NEG - ...],24
Pts dioodlaseri kordusprotseduuril.,24
D 12 Period. ap. chr.,24
d35 Per.apicalis acuta,24
12 Filtek A3B,24
"Põletikurakud: ektotserviksis mõõdukalt põletikurakke, endotserviksis vähe põletikurakke",24
- gl ravi endine,24
- N08455 - N500 - üldõendus,24
3004,24
Raseduse ja sünnituse andmed,24
Rinnanäärme sektorresektsioon lümfis. eemald,24
Kood ja nimetus: R790301 Röntgeniülesvõte rindkere piirkonnast (üks ülesvõte) TTH Põhjendus: prof Kirjeldus: RÖ - GRAMM KOPSUDEST:,24
Anamnees 31.07.2015:,24
Antud analüüsi vastus.,24
- D04557 - Laboriarst,24
Anamnees 11.09.2014:,24
"- DMITRITŠENKO, LUISA - D05945 - E62 - radioloogia",24
- Liigesed turseteta.,24
- D03637 - Patoloog,24
Pts dioodlaseri 1 protseduuril,24
Antud vastus. Analüüs tpetab jalgadel teiseslt olevat seenhaigust.,24
- N10632 - N500 - üldõendus,24
: IG 0.00 x 10 9/L [norm ... - 0.06],24
"- RIDNÕI, KONSTANTIN - D06461 - E370 - sünnitusabi ja günekoloogia",24
Anamnees 27.06.2014:,24
Kontrollil.,24
6303 - Metakoliintest: Metakoliintest,24
IRG2001 - RÖ labakäest PA: Röntgenuuringud,24
On terve.,24
Söögitorukaudne ehhokardiograafia,24
- D00342 - E130 - erakorraline meditsiin,24
: Kreatiniin 49 mkmol/l [norm 45 - 84],24
- D04620,24
Söögitorukaudne ehhokardiograafia,24
tvl lõp.,24
"- VIITKAR, MARGIT - Sekretär",24
Kokkuvõte.,23
emogramm,23
"Kood ja nimetus: 66802 Histoloogilise preparaadi 1 lisavärving (Giemsa, van Gieson) (1 klaas) Põhjendus: perh Kirjeldus: Kliinilised diagnoosid",23
"-  Vis odex 1,0",23
: HDL kolesterool 1.9 mmol/l [norm 1.0 - ...],23
Pts dioodlaseri 3 protseduuril. Õhetus ja punetus näol veidi vähenenud,23
