,0,1,2
2598,"17.11.15 sepsise foonil, SEKV -> SR, CHA2DS2-VASc=4, HASBLED=3",I00-I99,1
2599,"28.09.15 LAD, 09.12.15 OM",Z00-Z99,1
2600,"CHA2DS2-VASc  4 ,HAS-BLED 3",I00-I99,1
2601,Na 128 mmol/l,E00-E90,1
2602,"Nefrektoomiajärgne; eGFR 49 ml/min/1,73m2",N00-N99,1
2603,Cx 07.12.15,Z00-Z99,1
2604,Fixata CHADSVASc 6,I00-I99,1
2605,"E pahaloomuline kasvaja; adenokartsinoom G2
TNM: c T0 c N1 M1 G2 IVBst 04",C00-D48,1
2606,"Üleneva aordi dilatatsioon kuni 6,6 cm",I00-I99,1
2607,Peaajuinfarkti jääknähud (ajuinfarkt nov.2015),I00-I99,1
2608,<br />CHA2DS2-VASc 4  HAS-BLED2 EHRA 3,I00-I99,1
2609,"CHA2DS2-VASc 4,HAS-BLED2",I00-I99,1
2610,"Mädane, 20.11.15 bronhoskoopial",J00-J99,1
2611,Transplantektoomia 09.12.14,S00-T98,1
2612,Cicatrix uteri No1,O00-O99,1
2613,Sünnituse kestvus 1t 58 min.,O00-O99,1
2614,PTKA 2012a,Z00-Z99,1
2615,"Transmuraalne inferioorne, 2012a.",I00-I99,1
2616,Kahtlus S1 sin radikulopaatiale,G00-G99,1
2617,"PROM 19,5tundi",O00-O99,1
2618,2008.a. AKš,I00-I99,1
2619,30.12.15; VVI. baasfrekventsiga 60 x/min,Z00-Z99,1
2620,Prostata hüperplaasiast; epitsüstostoom 08.01.16,R00-R99,1
2621,"CHA2DS2-VASc 7, HAS-BLED 2, EHRA 2",I00-I99,1
2622,06.06.10 NSTEMI,I00-I99,1
2623,"Ülasagar, bronh või kopsoper. 2008 a.",C00-D48,1
2624,Jäsemete arterite ateroskleroos dgn al.2013 a.,I00-I99,1
2625,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta II aste, 3 ü/kõrge risk",I00-I99,1
2626,"/ 2002, 2004",I00-I99,1
2627,"CHA2DS2-VASc 5, HAS-BLED 3p, ERHA II",I00-I99,1
2628,2009 a. aordi-ja mitraalklapi bioproteesid,Z00-Z99,1
2629,Status post explantationem F-P sin. (01/2016; 2009),Z00-Z99,1
2630,AKŠ 2001. aastal,I00-I99,1
2631,"Kardiorenaalne sündroom, eGFR 25-35",None,1
2632,"DDDR, oktoober 2013, SSS tõttu",Z00-Z99,1
2633,"Läbipõetud,  12/2015 HCV RNA 0",A00-B99,1
2634,"Fikseerunud( cha2ds2-vasc5, HAS-BLED 3, EHRA3 )",I00-I99,1
2635,Cixatrix uteri No 2 . Grav in hebd 39+2,O00-O99,1
2636,"CHADSVASc 3, HASBLED 1",I00-I99,1
2637,Grav. in h.35+5,O00-O99,1
2638,"CHA2 DS2-VASc 4p, HAS-BLED 4p; EHRA II",I00-I99,1
2639,Ägenemine; 12.01.16 vasakpoolse ureeteri stentimine.,N00-N99,1
2640,CABG (4) 2012,Z00-Z99,1
2641,Aterosklerootiline südamehaigus ( 1. soone koronaarhaigus 1D A(511) C(10) OM1(1) D(200) DIP(0) DPL(0) K:D-A,I00-I99,1
2642,Ablatsioonravi teostatud 2012,I00-I99,1
2643,"Kroonilisest hüpoksiast põhjustatud pulmonaalhüpertensioon, 20.01.16 sPAP 57 mmHg ehhoKG-l mõõdetuna",I00-I99,1
2644,Anamneesis 2014,I00-I99,1
2645,"CHA2DS2-VASc 4, HAS-BLED 4,persisteeruv",I00-I99,1
2646,Osteopeenia (diagnoositud oktoober 2013 DEXA-l),R00-R99,1
2647,"1,2 cm-ne adenoom vasakus neerupealises",E00-E90,1
2648,"Anamneesis
melanoom vasakult säärelt opereeritud 2009",Z00-Z99,1
2649,2013 DDDR,Z00-Z99,1
2650,"Permanetne, CHA2DS2-VASc 2 punkti, HASBLED 0",I00-I99,1
2651,"NAFLD, BMI 36",K00-K93,1
2652,"CHA2Ds2-VASC 3, HAS-BLED 1, permanentne",I00-I99,1
2653,". Läbipõetud, 2015/12 HCV RNA 0.",A00-B99,1
2654,Bariaatriline op. 2014,E00-E90,1
2655,Aordiklapi proteesimine bioproteesiga 2014a,Z00-Z99,1
2656,"Parempoolne tuumornefrektoomia 2010, vasema neeru resektsioon 2011",Z00-Z99,1
2657,"Kõhuaordianeurüsmi rebend, opereeritud 2009.a.",I00-I99,1
2658,"CHADS2-VASC 5, HAS-BLED 3,persisteeruv, siinusrütm taastunud medikamentoosselt",I00-I99,1
2659,Dets. 2015,I00-I99,1
2660,2004 a.,Z00-Z99,1
2661,"NSTEMI 2013, parema pärgarteri PTKI ja stentimine",I00-I99,1
2662,"Cx, Di 04.02.16",Z00-Z99,1
2663,"I pahaloomuline kasvaja
opereeritud 2014; varasemalt: Staadium arvel 3B; p T4A N1B M0 G2 IIIBst",C00-D48,1
2664,"Paroksüsmaalne; CHA2DS2-VASc=3, HASBLED=3, EHRA=II",I00-I99,1
2665,Emakalihaskest (müomeetrium) opereeritud 2007,C00-D48,1
2666,2006 a.,I00-I99,1
2667,"09.02.16 Cx, SPL (1 DES),  15.02.16 RCA, DIP.",Z00-Z99,1
2668,Adenokartsinoom IIIB st; opereeritud 23.3.2015,C00-D48,1
2669,KMI 44,E00-E90,1
2670,"II st, 1991a opereeritud maovähi tõttu",Z00-Z99,1
2671,"Vasaku rinna kartsinoom, 2010 opereeritud",C00-D48,1
2672,"2010, 3 shunti",Z00-Z99,1
2673,25.02.16 LAD,Z00-Z99,1
2674,"Persistentne; CHA2DS2VASc 5, HAS-BLED 3",I00-I99,1
2675,2012 femoro-popliteaalne shunt,Z00-Z99,1
2676,Diagnoositud 2011,J00-J99,1
2677,/ 2014,I00-I99,1
2678,PTKA OM1 +ravimstent 2016,Z00-Z99,1
2679,"1986 inf STEMI, 2007 ant STEMI",I00-I99,1
2680,"3A, eGFR 57 mL/min/1,73m2)",N00-N99,1
2681,A (2007),Z00-Z99,1
2682,"CHA2DS+VASc 5, HAS BLED 3, EHRA 2",I00-I99,1
2683,2007: LIMA-RIA; Ao-veen-RIM; Ao-veen-DIP,Z00-Z99,1
2684,"CHA2DS2-VASc=5, HASBLED=4",I00-I99,1
2685,"PTKA 2006.a D(512)->D(112), 02.03.16 Di1(4) -> (2), DES",Z00-Z99,1
2686,"1996.a, 2006.a",I00-I99,1
2687,". II st, 1991a opereeritud maovähi tõttu",Z00-Z99,1
2688,E.Coli B96.2,N00-N99,1
2689,"Mõlemas kopsus alasagaras S10-s (paremal segmentaarse arteri harnemiskohal, vasemal subsegmentaarses harus)",I00-I99,1
2690,2010 PTKA + stent: D,Z00-Z99,1
2691,Nabaväät 1x ümber kaela,O00-O99,1
2692,B12 defitsiit,E00-E90,1
2693,Al. 2006,Z00-Z99,1
2694,"AKŠ 2004, 2 shunti",Z00-Z99,1
2695,"2006 radikaalne prostatektoomia, 2013 parempoolne tuumornefrektoomia. Neeruvähi tõttu hetkel 6sunitiniib ravil. 2014 opereeritud 2-l korral kopsumetastaasidee tõttu paremas kopsus (parema kopsu ülasagara eemaldamine)",Z00-Z99,1
2696,"Neeru (v.a neeruvaagna) pahaloomuline kasvaja
Vasaku neeru tuumorektoomia 2008",C00-D48,1
2697,Vasaku neeru tuumorektoomia 2008,Z00-Z99,1
2698,Paranenud (eGFR 70),N00-N99,1
2699,09.03.16: Bentalli operatsioon ( aordiklapi bioprotees),Z00-Z99,1
2700,"CHADS-VASC 4, HAS-BLED 2; permanentne",I00-I99,1
2701,Fixata; CHA2DS2 Vasc 6,I00-I99,1
2702,Ao-bioproteesimine (21)+ CABG (2008.a.),Z00-Z99,1
2703,PCI +Stent 2010a,Z00-Z99,1
2704,.Orchiectomia 2014a,C00-D48,1
2705,I st (eGFR 40-50),N00-N99,1
2706,2009 mitraalklapi bioprotees,Z00-Z99,1
2707,"CHA2DS2VASC 4, HAS-BLED 1, EHRA 0, esmane, persistentne",I00-I99,1
2708,"G2 st, eGFR 73mL/min/1,73m²",N00-N99,1
2709,"Permanentne, normofrekventne, CHA2DS2-VASc=4, HASBLED=3, EHRA II",I00-I99,1
2710,"KMi 41,5",E00-E90,1
2711,"Splenomegaalia (pikimõõt 15,0 cm); lisapõrn (1,76 cm)",D50-D89,1
2712,"CHA2DS2-VASc 5, HAS-BLED 3; permanentne kodade virvendusarütmia",I00-I99,1
2713,Autoimmuunse türeoidiidi tõttu türeoidektoomia juunis 2009,E00-E90,1
2714,"Ilmselt kombineeritud geneesiga: hüpertooniatõbi, 2. tüüpi diabeet; II-III staadium",N00-N99,1
2715,2013 läbipõetud peaajuinfarkt vasaku keskmise ajuarteri piirkonnas,I00-I99,1
2716,07.04.15 teostatud türeoidektoomia toksilise hulgisõlmelise struuma tõttu,E00-E90,1
2717,Grav in hebd 39+1. Horror partus.,O00-O99,1
2718,1995 aastal,I00-I99,1
2719,"Paroksüsmaalne, CHA2DS2-VASc 4; HAS-BLED 1",I00-I99,1
2720,1991 a,I00-I99,1
2721,"Mujal klassifitseerimata monoartriit; vasakul C3/4 fassettliigese artriit
vasakul C3/4 fassettliigese artriit",M00-M99,1
2722,"Gastopathia erythematosa.
                    Gastritis atrophica.( 31.03.16)",K00-K93,1
2723,"Pahaloomuline kasvaja
sigmakäärsoole pahaloomuline kasvaja, opereeritud 2013 aastal",None,1
2724,Status post fracturam MC V manus dex- 2007 II MKF liigese endoproteesimine (traumajärgne murd). 2011/08 V MKF luu murd- ravitud kipsis,S00-T98,1
2725,"Munajuha[de]-sulgus
lastetus 2 a",N00-N99,1
2726,Valikulise keisrilõikega sünnitus 40+1 nädalal,O00-O99,1
2727,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta, kõrge (3) risk",I00-I99,1
2728,Peaajuinfarkti jääknähud PERH märts 2011,I00-I99,1
2729,PKI: A(4)(1)+ Genous x 1,Z00-Z99,1
2730,E.Coli  B96.2,N00-N99,1
2731,Neerusiirdamine 2009,N00-N99,1
2732,2010a Protesis v.aortae.,Z00-Z99,1
2733,". Inf myocardii pristinus ( 1992 inferioorne, anterolateraalne ).",I00-I99,1
2734,. PTCA + stent 2002,Z00-Z99,1
2735,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta, mõõdukas risk(2)",I00-I99,1
2736,"1988, 1999, 2010 AKŠ 1999. Tromb vasemas vatsakeses.",I00-I99,1
2737,. HPV 16,A00-B99,1
2738,40+5 nädalal,O00-O99,1
2739,. KMI 42 kg/m2,E00-E90,1
2740,24.07.13 parempoolne hemikolektoomia mes.tromboosi tõttu,Z00-Z99,1
2741,Maoop. 1980ndatel,Z00-Z99,1
2742,EKS (VVI 2008),Z00-Z99,1
2743,"STEMI , anterior 2009a",I00-I99,1
2744,Varasem müokardiinfarkt 2011 ja AKŠ 2003,I00-I99,1
2745,Seedeelundite haigused anamneesis(K25),Z00-Z99,1
2746,Varasem müokardiinfarkt- 2005.a.,I00-I99,1
2747,Peaajuinfarkti jääknähud-  jaan. 2013,I00-I99,1
2748,"PaO2 63 mmHg, kombineeritud mehhanismiga: astma, emfüseem",J00-J99,1
2749,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega, II raskusaste, risk 2",I00-I99,1
2750,II aste(KMI 35),E00-E90,1
2751,"PTKA +STENT Di6-1, A44-11",Z00-Z99,1
2752,L5 - kompress.,M00-M99,1
2753,. PTKA + STENT 2011a.,Z00-Z99,1
2754,"Rangluumurd, kinnine, 30.12.10.",S00-T98,1
2755,"Abaluumurd, kinnine, 30.12.10.",S00-T98,1
2756,L2 kompressioonmurd,M00-M99,1
2757,PTKA +STENT  04 2010A,Z00-Z99,1
2758,OP 08 2011A cum met,C00-D48,1
2759,"2009.a. ,subendokardiaalne",I00-I99,1
2760,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega, risk 2",I00-I99,1
2761,"2008, 2009A",Z00-Z99,1
2762,".
St. post haemorrhoidectomiam 10.03.11.",I00-I99,1
2763,Opereeritud 2011 märts,J00-J99,1
2764,Paremal(op nov.2008),G00-G99,1
2765,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; Riskiaste 2; II aste,I00-I99,1
2766,Op.12.12.11. parem puusaliiges,Z00-Z99,1
2767,Kerge GFR 50,N00-N99,1
2768,I aste(KMI 30),E00-E90,1
2769,Mitraal ja trikuspidaalklappide plastika 1999a,Z00-Z99,1
2770,2013 op.,J00-J99,1
2771,1. st.,M00-M99,1
2772,Th 12 - L 2 - trauma 2013a.,S00-T98,1
2773,- TEP- 2001,M00-M99,1
2774,Mitraal(klapi) prolaps Mitraalklapi plastika 1997,I00-I99,1
2775,2009a VVI,Z00-Z99,1
2776,"2010 L1 kompressioonmurd
2010 L1 kompressioonmurd",M00-M99,1
2777,"KMI-31
KMI-31",E00-E90,1
2778,- C7 > C6 paremal,S00-T98,1
2779,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; I aste; Riskiaste 2
I aste",I00-I99,1
2780,L3 (Spondylolisthesis L3 ( pseudo ).,M00-M99,1
2781,BMI 42,E00-E90,1
2782,Vas. põlveliiges(op.2005),Z00-Z99,1
2783,"Anamneesis HGSIL, HPV 16 pos, CIN 1 --> 14.11.14 HGSIL",N00-N99,1
2784,I49.4  . Muu ja täpsustamata enneaegne depolarisatsioon,I00-I99,1
2785,I49.4  Muud südamerütmitused e arütmiad.,I00-I99,1
2786,Retentio d48,K00-K93,1
2787,Nov. 2010,I00-I99,1
2788,Septoplastika 26.11.08.,J00-J99,1
2789,"KMI 31,0",E00-E90,1
2790,Grav in hebd 8+1.,Z00-Z99,1
2791,"Dex 3. st, sin 2 st.",M00-M99,1
2792,KMI 40.6,E00-E90,1
2793,"L1/L2, L2/L3 ja L3/L4 lülivahemikes",M00-M99,1
2794,"D-hüpovitaminoos ( 30,9nmol/l)",E00-E90,1
2795,"? ( 4,7mmol/l)",E00-E90,1
2796,Täpsustamata kerge trombotsütoos korduvalt (PLT-465 ),D50-D89,1
2797,"? ( 4,9mmol/l)",E00-E90,1
2798,M54.5  . Nimmevalu,M00-M99,1
2799,M54.5  Dorsalgia e seljavalu.,M00-M99,1
2800,/2014.a. /,I00-I99,1
2801,- 2006a.,I00-I99,1
2802,"Kerge relat. eosinofiilia ( 8,3%)",D50-D89,1
2803,I/v L3-4 ja L4-5,M00-M99,1
2804,BMI 45.,E00-E90,1
2805,"Radicul cerv, C6,7",M00-M99,1
2806,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga L5 bil.,M00-M99,1
2807,Anamneesis (2010a.),I00-I99,1
2808,Vit B12 vaegus,E00-E90,1
2809,I-( glom. filtrats. -  49),None,1
2810,TNM: pT2CpN0M0G2R1 IIB st.,C00-D48,1
2811,C5-6  sin.,M00-M99,1
2812,Läbipõetud 2006,J00-J99,1
2813,Kerge AHI12,G00-G99,1
2814,"2005 , 2007 , 20012 .",I00-I99,1
2815,BMI 47,E00-E90,1
2816,I pk (op-tud 2004),C00-D48,1
2817,Parem 5,M00-M99,1
2818,E11.7   Insuliinisõltumatu suhkurtõbi.,E00-E90,1
2819,"Stenditud, 2013",I00-I99,1
2820,Parema põlve endoprotees 2007 aastal,M00-M99,1
2821,"Autoimmuunne tür[e]oidiit
L-Thyroxin 50 mcg",E00-E90,1
2822,"05.11.,2014.a. mitr. klap reproteesimine)",Z00-Z99,1
2823,C7 bilateraalne,M00-M99,1
2824,2. st.,M00-M99,1
2825,CT alusel Th1 Th2,M00-M99,1
2826,Vanus > 44,N00-N99,1
2827,Op. 16.01. 2014(Diskid  L3-4-5+ laminekt.),M00-M99,1
2828,"Varasem müokardiinfarkt ( 1979., 2004., 2008.)",I00-I99,1
2829,Autoimmuunne tür[e]oidiit TPO-AK 52 (N<6),E00-E90,1
2830,"Ülajäseme, k.a õla nahk (SCC,2014.; vas. õlav.)",C00-D48,1
2831,"1984, 2008, 2014",I00-I99,1
2832,Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud) šunteeritud 15.12.15 LIMA-Di,I00-I99,1
2833,"Rahutute jagad sündroomperioodiliste tõmblustega, ÕÕDUKAS(lmi030,2)",G00-G99,1
2834,Par. puusaliigese endoprotees 2009,Z00-Z99,1
2835,L1 kompressioonmurruga,M00-M99,1
2836,03 2010a  D421-111,Z00-Z99,1
2837,-2007.a. vas.põlve artroskoopiline op.,M00-M99,1
2838,Nimme ja muude lülivaheketaste haigussesundid  (2007.)radikulopaatiaga,M00-M99,1
2839,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta (al.2010),I00-I99,1
2840,Sept 2013,N00-N99,1
2841,L5 sponülolistees radikulopaatiga,M00-M99,1
2842,Muu täpsustatud lülivaheketta nihe [väljasurve] (op 2002),M00-M99,1
2843,DDDR Fr-60X  13.06.13,Z00-Z99,1
2844,Krooniline ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit ( op. 23.04.13.a. ),J00-J99,1
2845,Parempoolne puusaliiges 2011,Z00-Z99,1
2846,MEMBRI INF. SIN  (0),G00-G99,1
2847,Persistens-> sanata Cardioversio 26.04.11,I00-I99,1
2848,BMI 46.17,E00-E90,1
2849,PTKA 1992 A  08 2010A  PTKA +STENT,Z00-Z99,1
2850,"Täpsustamata kopsupõletik,paremal kesksagar 4. segmendis",J00-J99,1
2851,"- artroplastiad 2012, 2013",M00-M99,1
2852,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta23,I00-I99,1
2853,L5 paremal?,M00-M99,1
2854,KMI 53!,E00-E90,1
2855,DDDR 2008,Z00-Z99,1
2856,L5 /S 1,M00-M99,1
2857,-DDD reziimil fr65xmin.  15.nov.2010,Z00-Z99,1
2858,Müelopathia cervicalis ex lymphomae reg. cervicalis st. post post extrapathionem lymphormata reg. cervicalis C5-Th3.,G00-G99,1
2859,- 2010 oktoober; vasaku keskmise ajuarteri varustusalal,I00-I99,1
2860,Os (op.- 2009a.),H00-H59,1
2861,BMI 31.27,E00-E90,1
2862,CT uuringul kahtlus vasakul B6 peribronhiaalsele protsessile,R00-R99,1
2863,"Aterosklerootiline; Riskiaste 2
aterosklerootiline",I00-I99,1
2864,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusegam81,I00-I99,1
2865,Pk op. 2008.,C00-D48,1
2866,L5 närvijuure kahjustus vasakul,M00-M99,1
2867,-  - a. poplitead bilat 43-  45%  sulgunud.,I00-I99,1
2868,"Kodarluu ala- [distaalse] otsa murd,okt.2013",None,1
2869,Täpsustamata bronh või kops. Diagnoositud 09.2014a .,C00-D48,1
2870,"Bronhi ja kopsu pahaloomuline kasvaja, . Diagnoositud 09.2014a .",C00-D48,1
2871,"Mõõdukas tupedüsplaasia; VIN2
VIN2",N00-N99,1
2872,"KMI-36,5
KMI-36,5",E00-E90,1
2873,HPV 16 (kõrge risk),A00-B99,1
2874,"D-hüpovitaminoos ( 37,3nmol/l)",E00-E90,1
2875,- vasakul opereeritud 2013,M00-M99,1
2876,"Insuldi (täpsustamata kas hemorraagia või infarkt) jääknähud 1994 a.,2005,2006",I00-I99,1
2877,"Intramuraalne 1,8 cm",C00-D48,1
2878,"Papilloomiviirus mk haiguste tekitajana; HPV kõrge riski (31,33,35,39,45,51,52,56,58,59,66,68) DNA Positiivne",A00-B99,1
2879,"KMI 32,8",E00-E90,1
2880,"I-II aste, kerge risk; Riskiaste 2
I-II aste, kerge risk",I00-I99,1
2881,"D-hüpovitaminoos ( 35,3nmol/l)",E00-E90,1
2882,-  2010,Z00-Z99,1
2883,"Kerge D-hüpovitaminoos ( 58,8nmol/l)",E00-E90,1
2884,"2005 ja 2010
2005 ja 2010",I00-I99,1
2885,CABG 2001.a.,I00-I99,1
2886,BMI 32.41,E00-E90,1
2887,Alates 1995 raske puue,G00-G99,1
2888,Autoimmuunne tür[e]oidiit TPO-AK 104 (N < 6),E00-E90,1
2889,"? ( TSH-4,67); vajab jälgimist",E00-E90,1
2890,Muu spondüloos radikulopaatiaga C3 sin,M00-M99,1
2891,- 6näd.,Z00-Z99,1
2892,KMI 41.6,E00-E90,1
2893,"Dokumenteeritud 2013.a., praegu siinusrütm, kuid koormustestil FA episood; CHA2DS2VASc 3, HAS-BLED 2",I00-I99,1
2894,"CHA2DS2VASC=6, HASBLED=2, EHRA=3",I00-I99,1
2895,.PAROXYSMALSI  2013a,I00-I99,1
2896,3 B st.,N00-N99,1
2897,Põetud müoperikardiit 1989.a.,I00-I99,1
2898,A 040-010,Z00-Z99,1
2899,<br />( 2009a.13. 05 k),Z00-Z99,1
2900,Värske meniski- [võruketta]rebend Trauma sept. 2015,S00-T98,1
2901,- konihhotoomia  2012,J00-J99,1
2902,AKŠ 2009,Z00-Z99,1
2903,DDDR 2009,Z00-Z99,1
2904,Ca 1991.a.,I00-I99,1
2905,Peaaju osalt kattuvate paikmete pahaloomuline kasvaja/op. 2013/,C00-D48,1
2906,"2009, 2010",I00-I99,1
2907,"Kodarluu üla- [proksimaalse] otsa murd, kinnine, parem 17.09.15",S00-T98,1
2908,Rathiculopathia C6 sin,M00-M99,1
2909,"Kerge monotsütoos ( 13,1%-1,1E9/l)",R00-R99,1
2910,BMI 46.65,E00-E90,1
2911,Vas. jala med malleooli murd 2015.a. jaan.,S00-T98,1
2912,KMI 27,E00-E90,1
2913,". Klinefelteri sündroom, mees karüotüübiga 46,XX",Q00-Q99,1
2914,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta, OK 2, keskmine risk.",I00-I99,1
2915,"Hälbeline elektrokardiogramm [ECG; EKG]
lühenenud a-v ülejuhe ( PQ-104ms)",R00-R99,1
2916,Alates 2011 a.,J00-J99,1
2917,Graviditas  (november 2015),Z00-Z99,1
2918,VES  LOWN 4A,I00-I99,1
2919,Meningioom; op.2007 ja 2008,C00-D48,1
2920,2009 vasak ja 30.01. 2013 parem põlveliiges,Z00-Z99,1
2921,- märts 2010 a.,I00-I99,1
2922,Tonsillektoomia 21 a vanusel,J00-J99,1
2923,Oper. 2012a.,M00-M99,1
2924,II (KMI35),E00-E90,1
2925,Autoimmuunne tür[e]oidiit (PERH 23.02.12),E00-E90,1
2926,Koljusisese vigastuse jääknähud (1983.),S00-T98,1
2927,Sooleliited (paelad) koos ummistusega(17.08.12-konserv. ravi),K00-K93,1
2928,- meniski op. 11.06. 2013 Dext. + Baceri tsüst,M00-M99,1
2929,BMI 32.54,E00-E90,1
2930,"Os Vana ablatio retinae (2009a.) , võrkkestairre koos –rebendiga",H00-H59,1
2931,II (GFR 63),N00-N99,1
2932,"Varasem müokardiinfarkt, 2007.a",I00-I99,1
2933,Beeta2 mikroglobuliini taseme kõrgenemine,Z00-Z99,1
2934,"E pk, G2T3N0M0 II st-.",C00-D48,1
2935,2 *,I00-I99,1
2936,Vasemal (W01.1),G00-G99,1
2937,"1998
1998",I00-I99,1
2938,Op 2009a.,N00-N99,1
2939,AdenoCa G2-G3.,C00-D48,1
2940,Vasaku neeruarteri stenoos 70%,I00-I99,1
2941,"2,7 x 1,2 x 1,7 cm, polüübi jalg kinnitub emaka tagaseinale",N00-N99,1
2942,C8 vasakul,M00-M99,1
2943,"Esmakordselt paastuglükoos-6,4mmol/l",R00-R99,1
2944,Persistens  TA 2:1 u üks kuu,I00-I99,1
2945,2013 3 sunti,Z00-Z99,1
2946,1 suur sõlm,C00-D48,1
2947,/3 NYHA/,I00-I99,1
2948,KMI 37,E00-E90,1
2949,Lülisambamurru jääknähud?(C1/2 tr. subluksats.; 2008.),S00-T98,1
2950,"Primaarne, täiskasvanutüüpi hüpolaktaasia (LCT geeni c.-13910 c>T CC homosügoot)",E00-E90,1
2951,"D-hüpovitaminoos (39,1nmol/l)",E00-E90,1
2952,ALAT-41 U/l,R00-R99,1
2953,"Relatiivne eosinofiilia 9,3%",D50-D89,1
2954,"D-hüpo-/avitaminoos ( 26,9nmol/l)",E00-E90,1
2955,HPV 16 posit.,A00-B99,1
2956,--2012- rö,M00-M99,1
2957,? ( Hgb-116g/l; normokroomne),D50-D89,1
2958,"D-hüpovitaminoos ( 41,5 nmol/l)",E00-E90,1
2959,Pseudomonas aeruginosa 4+,J00-J99,1
2960,KN on opereeritud 1995 aastal sõlmede tõttu.,E00-E90,1
2961,"Siinusrütm taastatud elektrilise kardioversiooniga,CHA2DS2 VASc2,HAS-BLED 2",I00-I99,1
2962,"KMI 44
KMI 44",E00-E90,1
2963,"D-hüpovitaminoos ( 41,6 nmol/l)",E00-E90,1
2964,"Kerge leukopeenia kerge neutropeeniaga( WBC-3,36 -neutr.1,73)",R00-R99,1
2965,Muu täpsustatud lülivaheketta nihe [väljasurve] - L5 / S1,M00-M99,1
2966,Ortopeediliste liigeseimplantaatide olemasolu. TAP genu dex. 2010 PERH.,Z00-Z99,1
2967,"CHADS-VASc 3, HAS-BLED 1",I00-I99,1
2968,KMI 42.6,E00-E90,1
2969,"Peaajuinfarkt (pea)ajuarterite tromboosi tõttu  03,05,2011 hüpotens occipitale",I00-I99,1
2970,"- L3/4, L5/S1 diskide parempoolsed prolapsid",M00-M99,1
2971,"A healoomuline kasvaja
op 2006,2010",None,1
2972,"CHA""DS""_VASc 5 , HASBLED 2, EHRA 3",I00-I99,1
2973,"Mõlemad puusaliigesed( 1994,1998)  ja vasak põlveliiges( 2004)",Z00-Z99,1
2974,"- kmi 38,8",E00-E90,1
2975,"CHA2DS2-VASc4, HASBLED2",I00-I99,1
2976,"Neljanda (plokk-) närvi halvatus, op. oktoober 2014, osaline paranemine",H00-H59,1
2977,-2008 +2010 a.,Z00-Z99,1
2978,X. 59.99,S00-T98,1
2979,SKG 2007,I00-I99,1
2980,"CHAD2-VASC 2, HAS-BLED 1, paroksüsmaalne ->SR",I00-I99,1
2981,BMI 35.06,E00-E90,1
2982,1 st.,E00-E90,1
2983,Rö- 2013 III st. varis. 180o,M00-M99,1
2984,Grav. in hebd. 13+0,Z00-Z99,1
2985,L-thyroxini 25 mcg päevas,E00-E90,1
2986,Lümfo-ja monotsütoos(monots. 22.5  %; lümfots. 47.5 %)  ja neutropeenia ( 27.7  %),R00-R99,1
2987,Äge seinaläbine [e transmuraalne] müokardi allseina infarkt(10.02.14),I00-I99,1
2988,Vasaku käe 4. sõrm,M00-M99,1
2989,Püridoksiinivaegus (B12),E00-E90,1
2990,Adenoom op 03 2010a,E00-E90,1
2991,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta Risk-3,I00-I99,1
2992,Peaajuinfarkt (pea)ajuarterite emboolia tõttu 2002,I00-I99,1
2993,I CCS 2010A,I00-I99,1
2994,Ves 2010a,I00-I99,1
2995,S1 d<S,M00-M99,1
2996,10. ras. näd.Gemelli,O00-O99,1
2997,BMi 38.78,E00-E90,1
2998,2007 a,Z00-Z99,1
2999,2006- vasak,S00-T98,1
3000,"Bilateraalne,operata veebr 2010.",I00-I99,1
3001,Grav in hebd 8+5.,Z00-Z99,1
3002,A 16R- A112,Z00-Z99,1
3003,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta, risk 3",I00-I99,1
3004,"I, kerge GFR 48,8",N00-N99,1
3005,"Mediaalse malleooli [keskmise pekse] murd, kinnine ( op.paremal -2008.a. )",S00-T98,1
3006,PT3N0M0 R0 II st. Opereeritud.,None,1
3007,Rindkere ja vaagna muu murru jääknähud (2011.),S00-T98,1
3008,"Anamneesis 2 missed ab
Anamneesis 2 missed ab",N00-N99,1
3009,Dx- humeruse ülemise 1/3 tsüst.,M00-M99,1
3010,Pertrohhanteerne [pöörlit läbiv] murd - 07.06. 2014,None,1
3011,-op. 06.2014,Z00-Z99,1
3012,- 3,None,1
