,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
18644,Uriini uuringud,nan,783,Bilirubiin,,2,,False,False,False,False,False,False,False,False,False,False,True
18658,Uriini uuringud,nan,1161,Muu leid(),,82,,False,False,False,False,False,False,False,False,False,False,True
18673,Uriini sademe mikroskoopia,nan,U-Sed-m,Amorfsed uraadi kristallid,-,29,,False,False,False,False,False,False,False,False,False,False,True
18685,Uriini uuringud,nan,146312,U-Cort(Kortisool uriinis),nmol/l,1,,False,False,False,False,False,False,False,False,False,False,True
18686,uriini autom,nan,U-uriini_autom,glükoos,-,81,,False,False,False,False,False,False,False,False,False,False,True
18746,Uriini uuringud,nan,1159,Tuubulusrakksilinder,rakku / vaateväli,80,,False,False,False,False,False,False,False,False,False,False,True
18754,Uriini analüüs,1.hommikune uriin,U-THCkannabinoididuriinis,U-THC kannabinoidid uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
18770,Uriini uuringud,nan,767,1 trans.ep,,1,,False,False,False,False,False,False,False,False,False,False,True
18776,Uriini ribaanalüüs,nan,U-Strip,Erütrotsüüdid (U),ery/ul,7,,False,False,False,False,False,False,False,False,False,False,True
18789,Uriini analüüs,ööpäevane uriin,dU-NaNaatriumööpäevasesuriinis,dU-Na Naatrium ööpäevases uriinis,,2,,False,False,False,False,False,False,False,False,False,False,True
18791,Uriini uuringud,nan,775,Glükoo,,1,,False,False,False,False,False,False,False,False,False,False,True
18804,Uriini uuringud,nan,513,U-Nit(Nitritid uriinis),,205,,False,False,False,False,False,False,False,False,False,False,True
18805,Biokeemia analüüs,nan,U-AlbAlbumiinuriinis,U-Alb Albumiin uriinis,,3,,False,False,False,False,False,False,False,False,False,False,True
18812,Uriini analüüs,1.hommikune uriin,Erütrotsüüdidmikroskoopilisel,Erütrotsüüdid mikroskoopilisel,,219,,False,False,False,False,False,False,False,False,False,False,True
18830,Narkootikumide kvalitatiivne uuring uriinist,nan,U-Narco,Metadoon,-,2,,False,False,False,False,False,False,False,False,False,False,True
18831,Uriini uuringud,nan,600,Tuubulusepiteel,rakku / vaateväli,1,,False,False,False,False,False,False,False,False,False,False,True
18833,Uriini analüüs,1.hommikune uriin,U-CreaKreatiniinuriinis,U-Crea Kreatiniin uriinis,,36,,False,False,False,False,False,False,False,False,False,False,True
18845,Glükoos uriinis,nan,U-Gluc,U-Gluc,mmol/L,10,,False,False,False,False,False,False,False,False,False,False,True
18849,uriini valgu ja sademega,nan,U-uriini_valgu_ja_sademega,erikaal,-,18,,False,False,False,False,False,False,False,False,False,False,True
18889,Uriini analüüs 10 parameetrilise testribaga,nan,U-Strip,BLD,Ery/uL,256,,False,False,False,False,False,False,False,False,False,False,True
18907,Uriini ribaanalüüs,nan,U-Strip,Nitritid,-,708,,False,False,False,False,False,False,False,False,False,False,True
18911,Uriini uuringud,nan,8,U-Glu,mmol/l,846,,False,False,False,False,False,False,False,False,False,False,True
18914,Kreatiniin uriinis,nan,U-Crea,U-Crea,g/L,1,,False,False,False,False,False,False,False,False,False,False,True
18923,Uriini analüüs,nan,Leukotsüüdidtestribaga,Leukotsüüdid testribaga,,4,,False,False,False,False,False,False,False,False,False,False,True
18924,Uriini analüüs,nan,Kamberloenduseleukotsüüdid,Kamberloenduse leukotsüüdid,,24,,False,False,False,False,False,False,False,False,False,False,True
18931,Uriini uuringud,nan,9,2 U-Ket,mmol/l,1,,False,False,False,False,False,False,False,False,False,False,True
18951,"Ureaplasma urealyticum ja Ureplasma parvum, PCR, uriinist",nan,U-Uu+Up-PCR,"Ureaplasma parvum, PCR, uriinist",-,3,,False,False,False,False,False,False,False,False,False,False,True
19004,Uriini ribaanalüüs,nan,U-Strip,Erütrotsüüdid uriinis,rakku/µl,663,,False,False,False,False,False,False,False,False,False,False,True
19026,Uriini uuringud,nan,776,Ketokeha,,1,,False,False,False,False,False,False,False,False,False,False,True
19031,Uriini analüüs,ööpäevane uriin,dU-KKaaliumööpäevasesuriinis,dU-K Kaalium ööpäevases uriinis,,2,,False,False,False,False,False,False,False,False,False,False,True
19041,Uriini uuringud,nan,2174,U-Pr(Valk uriinis),g/l,11,,False,False,False,False,False,False,False,False,False,False,True
19046,Narkootikumide kvalitatiivne uuring uriinist,nan,U-Narco,Ecstasy,-,2,,False,False,False,False,False,False,False,False,False,False,True
19083,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Erütrotsüüdid,er/ul,1,,False,False,False,False,False,False,False,False,False,False,True
19094,Uriini ribaanalüüs,nan,U-Strip,Erütrotsüüdid,/ul,1664,,False,False,False,False,False,False,False,False,False,False,True
19106,Uriini uuringud,nan,3518,Bilirubii,,1,,False,False,False,False,False,False,False,False,False,False,True
19110,Uriini uuringud,nan,5036,U-pH(Uriini pH),pH,5,,False,False,False,False,False,False,False,False,False,False,True
19112,Biokeemia analüüs,nan,U-Fylfentanüüluriinis,U-Fyl fentanüül uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
19136,Uriini analüüs,nan,U-GluGlükoos,U-Glu Glükoos,,893,,False,False,False,False,False,False,False,False,False,False,True
19141,Uriini uuringud,nan,2175,U-S(Uriini erikaal),g/cm³,11,,False,False,False,False,False,False,False,False,False,False,True
19149,Uriini sademe mikroskoopia,nan,U-Sedim,Düsmorfsed erütrotsüüdid (U),-,88,,False,False,False,False,False,False,False,False,False,False,True
19150,Uriini uuringud,nan,805,Mikroobid,,1,,False,False,False,False,False,False,False,False,False,False,True
19151,Uriini analüüs,1.hommikune uriin,U-Prot/Crevalgujakreatiniinisuhe,U-Prot/Cre valgu ja kreatiniini suhe,,29,,False,False,False,False,False,False,False,False,False,False,True
19160,Uriini sademe mikroskoopia,nan,U-sedim-suprav,- uratid,.,16,,False,False,False,False,False,False,False,False,False,False,True
19169,Albumiin juhuslikus uriinis,nan,nan,Kreatiniin uriinis HK:66102,mmol/L,43,,False,False,False,False,False,False,False,False,False,False,True
19192,Uriini analüüs,1.hommikune uriin,U-NitNitrit,U-Nit Nitrit,,443,,False,False,False,False,False,False,False,False,False,False,True
19194,uriini autom. sademega,nan,U-uriini_autom._sademega,glükoos,-,23,,False,False,False,False,False,False,False,False,False,False,True
19218,Uriini uuringud,nan,5030,U-Bil(Bilirubiin uriinis),µmol/l,5,,False,False,False,False,False,False,False,False,False,False,True
19224,Uriini sademe mikroskoopia,nan,U-sedim-suprav,Pärmiseened,.,5,,False,False,False,False,False,False,False,False,False,False,True
19225,Uriini analüüs,1.hommikune uriin,U-Ecsecstasyuriinis,U-Ecs ecstasy uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
19239,Uriini uuringud,nan,706,U-Leu(Leukotsüüdid uriinis),µl,121,,False,False,False,False,False,False,False,False,False,False,True
19240,Uriini analüüs,nan,U-ColVärvus,U-Col Värvus,,890,,False,False,False,False,False,False,False,False,False,False,True
19244,"Amülaas, pankreasespetsiifiline uriinis",nan,U-AmylP,U-AmylP,U/l,1,,False,False,False,False,False,False,False,False,False,False,True
19255,Uriini sademe mikroskoopia,nan,U-Sedim,fosfaadid,-,7,,False,False,False,False,False,False,False,False,False,False,True
19260,Uriini sademe mikroskoopia,nan,U-Sedim,Leukotsüüdid (U),r/vv,318,,False,False,False,False,False,False,False,False,False,False,True
19275,Uriini uuringud,nan,1125,U-pH(Uriini pH),pH,1205,,False,False,False,False,False,False,False,False,False,False,True
19277,Uriini sademe mikroskoopia,nan,U-Sed-m,Tuubulusepiteel,r/vv,4,,False,False,False,False,False,False,False,False,False,False,True
19285,Uriini uuringud,nan,1152,Ketokeha,,1,,False,False,False,False,False,False,False,False,False,False,True
19286,Uriini uuringud,nan,1125,U-p(Uriini pH),pH,378,,False,False,False,False,False,False,False,False,False,False,True
19289,Uriini analüüs,nan,U-Fentfentanüüluriinis,U-Fent fentanüül uriinis,,2,,False,False,False,False,False,False,False,False,False,False,True
19314,Uriini uuringud,nan,1001,AAV1 U-Pro(Valk uriinis),g/l,12,,False,False,False,False,False,False,False,False,False,False,True
19317,Uriini uuringud,nan,4882,Mikroobisilindrid,,7,,False,False,False,False,False,False,False,False,False,False,True
19323,"Trichomonas vaginalis, PCR, uriinist",nan,U-Trva-PCR,U-Trva-PCR,-,2,,False,False,False,False,False,False,False,False,False,False,True
19325,Uriini uuringud,nan,134,Läbipaistvus,,4,,False,False,False,False,False,False,False,False,False,False,True
19326,Uriini uuringud,nan,603,Mikroobid,,1,,False,False,False,False,False,False,False,False,False,False,True
19332,Uriini uuringud,nan,3514,pH,pH,1,,False,False,False,False,False,False,False,False,False,False,True
19334,Uriini uuringud,nan,3517,Leukotsüüdid,,1,,False,False,False,False,False,False,False,False,False,False,True
19361,Uriini sademe mikroskoopia,nan,U-Sedim_,Bakterid,-,2,,False,False,False,False,False,False,False,False,False,False,True
19363,Uriini ribaanalüüs,nan,U-Strip,Leukotsüüdid,lk/µ/l,292,,False,False,False,False,False,False,False,False,False,False,True
19397,urilux,nan,U-urilux,bilirubiinid,-,24,,False,False,False,False,False,False,False,False,False,False,True
19401,Uriini ribaanalüüs,nan,U-Strip,Leukotsüüdid (U),/uL,583,,False,False,False,False,False,False,False,False,False,False,True
19411,Uriini uuringud,nan,1529,Mikroobid,,1,,False,False,False,False,False,False,False,False,False,False,True
19417,Uriini uuringud,nan,710,U-SG(Uriini erikaal),g/cm³,121,,False,False,False,False,False,False,False,False,False,False,True
19423,U-amyl,nan,U-amyl,U-amyl,U/l,3,,False,False,False,False,False,False,False,False,False,False,True
19426,Uriini sademe mikroskoopia,nan,U-Sed-m.,Kaltsiumoksalaadi kristallid,-,27,,False,False,False,False,False,False,False,False,False,False,True
19428,Biokeemia analüüs,nan,dU-KKaaliumööpäevasesuriinis,dU-K Kaalium ööpäevases uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
19461,Biokeemia analüüs,1.hommikune uriin,fS-Crea(kreatiniin),fS-Crea (kreatiniin),,7,,False,False,False,False,False,False,False,False,False,False,True
19480,Mikrobioloogilised uuringud,nan,560,U-Aer(Aeroobide uuring uriinist (keskjoa)),,8,,False,False,False,False,False,False,False,False,False,False,True
19501,Uriini uuringud,nan,3528,Makrofaagi,/vv,2,,False,False,False,False,False,False,False,False,False,False,True
19504,Uriini uuringud,nan,705,U-Ke(Ketoonid uriinis),mmol/l,39,,False,False,False,False,False,False,False,False,False,False,True
19509,Uriini uuringud,nan,516,U-S(Uriini erikaal),g/cm³,52,,False,False,False,False,False,False,False,False,False,False,True
19519,Biokeemia analüüs,1.hommikune uriin,S-HDL-Chol(HDLkolesterool),S-HDL-Chol (HDL kolesterool),,1,,False,False,False,False,False,False,False,False,False,False,True
19530,Uriini uuringud,nan,121,"U-Ket(Uriini ketoonid, üks parameeter 10 parameetrilisel testribal)",mmol/l,4,,False,False,False,False,False,False,False,False,False,False,True
19549,Uriini uuringud,nan,510,U-Glu(Glükoos uriinis),mmol/l,206,,False,False,False,False,False,False,False,False,False,False,True
19558,Toksikoloogilised uuringud,nan,1081,U-Bar(Barbituraadid uriinis),10 ng/ml,2,,False,False,False,False,False,False,False,False,False,False,True
19566,Uriini sademe mikroskoopia,nan,U-sedim-suprav,Bakterid,.,30,,False,False,False,False,False,False,False,False,False,False,True
19602,Fosfaat 24-tunni uriinis,nan,dU-P,dU-P,mmol/24t,1,,False,False,False,False,False,False,False,False,False,False,True
19604,Uriini analüüs,nan,U-Prot/Crevalgujakreatiniinisuhe,U-Prot/Cre valgu ja kreatiniini suhe,,305,,False,False,False,False,False,False,False,False,False,False,True
19610,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Bilirubiin,mkmol/l,197,,False,False,False,False,False,False,False,False,False,False,True
19625,Uriini sademe mikroskoopia,nan,U-sedim-suprav,EPITEEL : lameepiteel,-,1,,False,False,False,False,False,False,False,False,False,False,True
19649,Uriini analüüs testribaga,nan,U-Strip,Glükoos (U),mmol/L,33,,False,False,False,False,False,False,False,False,False,False,True
19677,Uriini analüüs,nan,U-RBCErütrotsüüdid,U-RBC Erütrotsüüdid,,50,,False,False,False,False,False,False,False,False,False,False,True
19685,uriini autom,nan,U-uriini_autom,ketoonid,-,80,,False,False,False,False,False,False,False,False,False,False,True
19689,Gram i järgi värvitud preparaat uuritavast materjalist,nan,Prep_G,U-go,-,139,,False,False,False,False,False,False,False,False,False,False,True
19694,Uriini uuringud,nan,3515,Valk,,1,,False,False,False,False,False,False,False,False,False,False,True
19706,Uriini analüüs,nan,U-WBCLeukotsüüdid,U-WBC Leukotsüüdid,,50,,False,False,False,False,False,False,False,False,False,False,True
19741,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Erütrotsüüdid,er/µ/l,5,,False,False,False,False,False,False,False,False,False,False,True
19757,Albumiini-kreatiniini suhe uriinis,nan,U-Alb/Crea,<ANONYM>/Crea (U),mg/mmol,11,,False,False,False,False,False,False,False,False,False,False,True
19763,Uriini uuringud,nan,4876,Leukotsüüdid,,7,,False,False,False,False,False,False,False,False,False,False,True
19766,Uriini uuringud,nan,5032,U-Glu(Glükoos uriinis),mmol/l,5,,False,False,False,False,False,False,False,False,False,False,True
19782,Uriini uuringud,nan,1038,Trippelfosfaadid,,79,,False,False,False,False,False,False,False,False,False,False,True
19792,Uriini uuringud,nan,768,1 tuub.ep.,,1,,False,False,False,False,False,False,False,False,False,False,True
19794,Toksikoloogilised uuringud,nan,1078,U-mAM(Metamfetamiinid uriinis),ng/ml,2,,False,False,False,False,False,False,False,False,False,False,True
19803,Uriini sademe mikroskoopia,nan,U-Sed-m,Düsmorfsed erütrotsüüdid (ur. sademes),-,2,,False,False,False,False,False,False,False,False,False,False,True
19808,uriini autom. sademega,nan,U-uriini_autom._sademega,leukotsüüdid,-,32,,False,False,False,False,False,False,False,False,False,False,True
19809,Mikrobioloogilised uuringud,nan,2169,U-Spn-A(Streptococcus pneumoniae antigeen immuunmeetodil (keskjoauriinist)),,7,,False,False,False,False,False,False,False,False,False,False,True
19827,Uriini analüüs,1.hommikune uriin,U-ClaLäbipaistvus,U-Cla Läbipaistvus,,441,,False,False,False,False,False,False,False,False,False,False,True
19835,Uriini sademe mikroskoopia,nan,U-Sed-m.,GLU,-,29,,False,False,False,False,False,False,False,False,False,False,True
19837,Uriini analüüs,nan,U-MOPopiaadiduriinis,U-MOP opiaadid uriinis,,7,,False,False,False,False,False,False,False,False,False,False,True
19843,uriini autom. sademega,nan,U-uriini_autom._sademega,värv,-,24,,False,False,False,False,False,False,False,False,False,False,True
19865,Uriini uuringud,nan,764,makrof,,246,,False,False,False,False,False,False,False,False,False,False,True
19867,Uriini uuringud,nan,3540,Mikroobi,,2,,False,False,False,False,False,False,False,False,False,False,True
19872,Uriini uuringud,nan,1499,Glükoo,,12,,False,False,False,False,False,False,False,False,False,False,True
19874,Uriini analüüs 10-param. testribaga,nan,U-Strip,Reaktsioon PH,-,950,,False,False,False,False,False,False,False,False,False,False,True
19890,Uriini analüüs,nan,nan,U-Cla Läbipaistvus,,11,,False,False,False,False,False,False,False,False,False,False,True
19910,Uriini uuringud,nan,3536,Tripelfosfaadid (struviidid,,2,,False,False,False,False,False,False,False,False,False,False,True
19912,uriini sademe mikroskoopia,nan,U-Sed-m,uriini sade,-,3,,False,False,False,False,False,False,False,False,False,False,True
19935,Uriini ribaanalüüs,nan,U-Strip,<ANONYM>,g/l,2509,,False,False,False,False,False,False,False,False,False,False,True
19938,Biokeemia analüüs,1.hommikune uriin,S-UA(kusihape),S-UA (kusihape),,1,,False,False,False,False,False,False,False,False,False,False,True
19971,Uriini uuringud,nan,765,2 silindrid,,1,,False,False,False,False,False,False,False,False,False,False,True
19988,Narkootikumide kvalitatiivne uuring uriinist,nan,U-Narco,Amfetamiinid,-,2,,False,False,False,False,False,False,False,False,False,False,True
19989,Uriini uuringud,nan,2123,Bilirubiin,,35,,False,False,False,False,False,False,False,False,False,False,True
19996,Uriini uuringud,nan,709,U-Pro(Valk uriinis),g/l,121,,False,False,False,False,False,False,False,False,False,False,True
20066,Uriini uuringud,nan,33,U-pH(Uriini pH),pH,4,,False,False,False,False,False,False,False,False,False,False,True
20067,Uriini sademe mikroskoopia,nan,U-Sed-m,Bakterid,-,301,,False,False,False,False,False,False,False,False,False,False,True
20072,Uriini uuringud,nan,7,U-Pr,g/l,246,,False,False,False,False,False,False,False,False,False,False,True
20074,Uriini uuringud,nan,707,U-Nit(Nitritid uriinis),,121,,False,False,False,False,False,False,False,False,False,False,True
20088,Uriini sademe mikroskoopia,nan,U-Sedim,Uriini sademe amorfsed uraadid,-,7,,False,False,False,False,False,False,False,False,False,False,True
20125,Uriini analüüs,juhuslik uriin,U-KetKetokehad,U-Ket Ketokehad,,98,,False,False,False,False,False,False,False,False,False,False,True
20129,Uriini analüüs,nan,U-AlbAlbumiinuriinis,U-Alb Albumiin uriinis,,94,,False,False,False,False,False,False,False,False,False,False,True
20157,Uriini uuringud,nan,3898,U-UBG(Urobilinogeen),µmol/l,18,,False,False,False,False,False,False,False,False,False,False,True
20168,Uriini sademe mikroskoopia,nan,U-Sedim,nan,r/vv,6,,False,False,False,False,False,False,False,False,False,False,True
20174,Uriini sademe mikroskoopia,nan,U-Sed-m.,Vahajad silindridneg,-,27,,False,False,False,False,False,False,False,False,False,False,True
20177,Uriini uuringud,nan,786,Lameepiteel,,1,,False,False,False,False,False,False,False,False,False,False,True
20183,Uriini uuringud,nan,783,Bilirubii,,1,,False,False,False,False,False,False,False,False,False,False,True
20191,Uriini sademe mikroskoopia,nan,U-Sedim,PRO,g/l,51,,False,False,False,False,False,False,False,False,False,False,True
20194,Uriini analüüs,nan,U-CotKotiniinuriiniskvalitatiivne,U-Cot Kotiniin uriinis kvalitatiivne,,1,,False,False,False,False,False,False,False,False,False,False,True
20217,Albumiin uriinis,nan,U-Alb,mikroalbuminuuria,mg/L,1,,False,False,False,False,False,False,False,False,False,False,True
20243,Biokeemia analüüs,nan,U-COCkokaiinuriinis,U-COC kokaiin uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
20267,Uriini uuringud,nan,510,U-Gl(Glükoos uriinis),mmol/l,52,,False,False,False,False,False,False,False,False,False,False,True
20270,Toksikoloogilised uuringud,nan,1082,U-Bzo(Bensodiasepiinid uriinis),10 ng/ml,2,,False,False,False,False,False,False,False,False,False,False,True
20291,Uriini uuringud,nan,1004,U-Leu(Leukots��did uriinis),�l,1,,False,False,False,False,False,False,False,False,False,False,True
20294,Uriini uuringud,nan,3518,Bilirubiin,,1,,False,False,False,False,False,False,False,False,False,False,True
20324,Uriini analüüs,nan,Düsmorfseiderütrotsüüte,Düsmorfseid erütrotsüüte,,1,,False,False,False,False,False,False,False,False,False,False,True
20347,Uriini analüüs 10-parameetriline,nan,U-Strip,pH,-,1,,False,False,False,False,False,False,False,False,False,False,True
20373,Uriini sademe mikroskoopia,nan,U-sedim-suprav,Lima,.,114,,False,False,False,False,False,False,False,False,False,False,True
20399,Uriini analüüs,nan,Läbipaistvus,Läbipaistvus,,76,,False,False,False,False,False,False,False,False,False,False,True
20408,Aeroobide uuring uriinist,nan,U-Aer,U-Aer,,17,,False,False,False,False,False,False,False,False,False,False,True
20412,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Erütrotsüüdid,Er/uL,209,,False,False,False,False,False,False,False,False,False,False,True
20444,Uriini analüüs testribaga,nan,U-Strip,<ANONYM> (U),g/L,33,,False,False,False,False,False,False,False,False,False,False,True
20450,Uriini analüüs,nan,dU-CaKaltsiumööpäevasesuriinis,dU-Ca Kaltsium ööpäevases uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
20463,Uriini analüüs,nan,nan,U-Prot <ANONYM> kvantitatiivselt,,9,,False,False,False,False,False,False,False,False,False,False,True
20466,Uriini uuringud,nan,6,2 U-Nit,,1,,False,False,False,False,False,False,False,False,False,False,True
20469,Uriini sademe mikroskoopia,nan,U-Sedim,pärmseened,-,40,,False,False,False,False,False,False,False,False,False,False,True
20472,U-Pro,nan,nan,nan,,2,,False,False,False,False,False,False,False,False,False,False,True
20473,Uriini uuringud,nan,770,muu leid,,807,,False,False,False,False,False,False,False,False,False,False,True
20476,Uriini sademe mikroskoopia,nan,U-Sedim ,Leukotsüüdid,r/vv,1,,False,False,False,False,False,False,False,False,False,False,True
20480,Albumiini ja kreatiniini suhe uriinis,nan,U-Alb/U-Crea,nan,mg/ mmol,2,,False,False,False,False,False,False,False,False,False,False,True
20495,Uriini analüüs,1.hommikune uriin,Uriiniribaanalüüs,Uriini ribaanalüüs,,453,,False,False,False,False,False,False,False,False,False,False,True
20503,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Urobilinogeen,mikromol/l,37,,False,False,False,False,False,False,False,False,False,False,True
20519,Narkootilised ained uriinis,nan,U-Narco,Amp,-,2,,False,False,False,False,False,False,False,False,False,False,True
20521,Uriini sademe mikroskoopia,nan,nan,Hüaliinsilindrid,,2,,False,False,False,False,False,False,False,False,False,False,True
20522,Uriini uuringud,nan,5,U-Leu,rakku/µl,844,,False,False,False,False,False,False,False,False,False,False,True
20575,Narkootikumide kvalitatiivne uuring uriinist,nan,U-Narco,Opiaadid (U),,2,,False,False,False,False,False,False,False,False,False,False,True
20634,Uriini uuringud,nan,1192,L(Leukotsüüdid),106/l,46,,False,False,False,False,False,False,False,False,False,False,True
20651,Biokeemia analüüs,nan,nan,U-S-Crea-C arvutuslik (kreatiniinikliirens),,2,,False,False,False,False,False,False,False,False,False,False,True
20655,uriini automaat uriinivalguga,nan,U-uriini_automaat_uriinivalguga,värv,-,6,,False,False,False,False,False,False,False,False,False,False,True
20676,Uriini sademe mikroskoopia,nan,U-Sed-m.,Hüaliinsilindrid,-,28,,False,False,False,False,False,False,False,False,False,False,True
20680,Uriini sademe mikroskoopia,nan,U-Sedim,UBG,umol/l,54,,False,False,False,False,False,False,False,False,False,False,True
20685,Uriini sademe mikroskoopia,nan,U-Sedim,lima,-,19,,False,False,False,False,False,False,False,False,False,False,True
20716,Uriini uuringud,nan,1000,AAV1 1 U-Glu(Glükoos uriinis),mmol/l,1,,False,False,False,False,False,False,False,False,False,False,True
20717,Uriini uuringud,nan,702,U-Bi(Bilirubiin uriinis),µmol/l,39,,False,False,False,False,False,False,False,False,False,False,True
20729,Uriini uuringud,nan,2122,Leukotsüüdid,,34,,False,False,False,False,False,False,False,False,False,False,True
20733,Uriini ribaanalüüs,nan,U-Strip,Bilirubiin uriinis,-,663,,False,False,False,False,False,False,False,False,False,False,True
20748,Autoimmuundiagnostika,nan,71603,S,,2,,False,False,False,False,False,False,False,False,False,False,True
20751,Uriini uuringud,nan,2174,U-Pro(Valk uriinis),g/l,141,,False,False,False,False,False,False,False,False,False,False,True
20759,Uriini sademe mikroskoopia,nan,U-Sedim,GLU,mmol/l,54,,False,False,False,False,False,False,False,False,False,False,True
20772,Uriini sademe mikroskoopia,nan,U-Sedim-m,Bakterid (ur. sademes),-,1,,False,False,False,False,False,False,False,False,False,False,True
20776,Uriini analüüs,nan,pH,pH,,2,,False,False,False,False,False,False,False,False,False,False,True
20777,Narkootilised ained uriinis,nan,U-Narco,THC,-,2,,False,False,False,False,False,False,False,False,False,False,True
20780,uriini valgu ja sademega,nan,U-uriini_valgu_ja_sademega,glükoos,-,18,,False,False,False,False,False,False,False,False,False,False,True
20783,Uriini sademe mikroskoopia,nan,U-Sedim ,Lameepiteel,r/vv,1,,False,False,False,False,False,False,False,False,False,False,True
20785,Uriini sademe mikroskoopia,nan,U-Sedim,Oksalaadid (U),,105,,False,False,False,False,False,False,False,False,False,False,True
20786,Narkootilised ained uriinis,nan,U-Narco,TCA,-,2,,False,False,False,False,False,False,False,False,False,False,True
20802,Uriini analüüs,nan,nan,U-Col Värvus,,11,,False,False,False,False,False,False,False,False,False,False,True
20807,Uriini sademe mikroskoopia,nan,U-Sedim,Amorfsed uraadid,-,99,,False,False,False,False,False,False,False,False,False,False,True
20826,St. Pneumoniae antigeen uriinis,nan,U-St.pneumonia,U-St.pneumonia,-,4,,False,False,False,False,False,False,False,False,False,False,True
20829,Uriini uuringud,nan,31,U-Leu(Uriini leukotsüüdid),rakku/µl,4,,False,False,False,False,False,False,False,False,False,False,True
20833,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Bilirubiin,umol/L,528,,False,False,False,False,False,False,False,False,False,False,True
20834,Uriini analüüs,juhuslik uriin,Muud,Muud,,1,,False,False,False,False,False,False,False,False,False,False,True
20841,Uriini sademe mikroskoopia,nan,U-Sed-m,Amorfsed uraadid,-,3,,False,False,False,False,False,False,False,False,False,False,True
20874,Uriini sademe mikroskoopia,nan,U-Sedim,Leukotsüüdid,r/vv,272,,False,False,False,False,False,False,False,False,False,False,True
20910,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Ketokehad uriinis,-,107,,False,False,False,False,False,False,False,False,False,False,True
20950,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Värvus,-,947,,False,False,False,False,False,False,False,False,False,False,True
20955,Uriini analüüs,1.hommikune uriin,U-RBCErütrotsüüdid,U-RBC Erütrotsüüdid,,443,,False,False,False,False,False,False,False,False,False,False,True
20957,Narkootilised ained uriinis,nan,U-Narco,Mop,-,2,,False,False,False,False,False,False,False,False,False,False,True
20986,LTKH allhanked,nan,1565,U-Prot(Valk uriinis),g/l,1,,False,False,False,False,False,False,False,False,False,False,True
20998,Uriini analüüs,nan,U-KetKetokehad,U-Ket Ketokehad,,50,,False,False,False,False,False,False,False,False,False,False,True
21005,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Glükoos,mg/dL,3,,False,False,False,False,False,False,False,False,False,False,True
21016,uriini valgu ja sademega,nan,U-uriini_valgu_ja_sademega,transitoorseid epit.,-,3,,False,False,False,False,False,False,False,False,False,False,True
21021,Uriini analüüs,1.hommikune uriin,U-ProtValkkvantitatiivselt,U-Prot Valk kvantitatiivselt,,30,,False,False,False,False,False,False,False,False,False,False,True
21045,Uriini analüüs,nan,U-ColVärvus,U-Col Värvus,,46,,False,False,False,False,False,False,False,False,False,False,True
21059,Uriini uuringud,nan,1142,U-Pro(Valk uriinis),g/l,2,,False,False,False,False,False,False,False,False,False,False,True
21070,Uriini uuringud,nan,3541,Pärmiseene,,2,,False,False,False,False,False,False,False,False,False,False,True
21078,Uriini sademe mikroskoopia,nan,U-Sed-m,<ANONYM>,mmol/l,30,,False,False,False,False,False,False,False,False,False,False,True
21080,Biokeemia analüüs,uriin,U-Isoprisopropanooluriinis,U-Isopr isopropanool uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
21087,uriini valgu ja sademega,nan,U-uriini_valgu_ja_sademega,leukotsüüdid,-,11,,False,False,False,False,False,False,False,False,False,False,True
21095,Uriini uuringud,nan,5037,U-Pro(Valk uriinis),g/l,5,,False,False,False,False,False,False,False,False,False,False,True
21123,Biokeemia analüüs,1.hommikune uriin,S-ALP(aluselinefosfataas),S-ALP (aluseline fosfataas),,1,,False,False,False,False,False,False,False,False,False,False,True
21124,Biokeemia analüüs,nan,dU-ProtValkööpäevasesuriinis,dU-Prot Valk ööpäevases uriinis,,18,,False,False,False,False,False,False,False,False,False,False,True
21137,Valkude fraktsioonid uriinis elektroforeetiliselt,nan,U-Prot-Fr,Globuliinid,%,5,,False,False,False,False,False,False,False,False,False,False,True
21139,Uriini uuringud,nan,3889,U-Bil(Bilirubiin uriinis),µmol/l,18,,False,False,False,False,False,False,False,False,False,False,True
21195,Uriini uuringud,nan,605,Granuleeritud silindrid,rakku / vaateväli,1,,False,False,False,False,False,False,False,False,False,False,True
