Ou Dermato/ (os > od),1
Vasem  pool nõrgem,1
Astigmatism vas.silm,1
"Muu sarvkestaturse; os
os",1
"Vasakpoolne
vasakpoolne",1
Arthralgia genus sin,1
BMI 42,1
"B (L-A)
B (L-A)",1
Paroksüsmaalne tahhükardia?,1
"Druusid ou
druusid ou",1
"Autoimmuunne tür[e]oidiit
sõlmelisus, türeotoksikoos remissioonis",1
Us mixtus od,1
. Syndroma oculi sicca,1
Täpsustamata äge konjunktiviit  oc.utr.,1
Vas. põlveliiges(op.2005),1
"Anamneesis HGSIL, HPV 16 pos, CIN 1 --> 14.11.14 HGSIL",1
I49.4  Muud südamerütmitused e arütmiad.,1
I49.4  . Muu ja täpsustamata enneaegne depolarisatsioon,1
"VES, monofokaalsed",1
"Proteesendokradiit, anamneesis",1
Kõrge lahkliha,1
Oma higile,1
Retentio d48,1
"Oc dex kuiv, oc sin märg",1
"- hüppeliiges - vasak, õlaliiges vasak( vasakukäeline)",1
"Kerge emakakaeladüsplaasia; CIN I
CIN I",1
Lülisamba nimmeosas,1
Nov. 2010,1
"Parem
parem",1
Kahtlus oc utr,1
/ Adenomüoos,1
Emaka endometrioos /,1
Silma sidekest par.silm,1
- põlveliigesesd.,1
Septoplastika 26.11.08.,1
"KMI 31,0",1
Ou Afaakia e [silma]läätsetus,1
Jäseme(te) muud täpsustatud kaasasündinud väärarendid (komppõid),1
Sinus maxillaris dex.,1
"Võrkkestairdeta rebendid; OS
OS",1
Grav in hebd 8+1.,1
"Dex 3. st, sin 2 st.",1
"Parem ranne;
Parem ranne",1
Autoimmuunne tür[e]oidiit asendusravil,1
KMI 40.6,1
Mitraalklapi plastika: tugirõngas,1
"Oc dex, vähene",1
"L1/L2, L2/L3 ja L3/L4 lülivahemikes",1
"D-hüpovitaminoos ( 30,9nmol/l)",1
Algav taustaretinopaatia mõl. silmas?,1
? kahtlus anamnestiliselt; jälgimisel,1
Lülisamba lumbaalosa osteopeenia,1
"Raske
raske",1
Torakaalosa spondülootilised muutused,1
Os  -,1
Paisuv oc. utr.,1
"? ( 4,7mmol/l)",1
Täpsustamata kerge trombotsütoos korduvalt (PLT-465 ),1
"? ( 4,9mmol/l)",1
"Anamneesis, eelnevates diagnoosides",1
M54.5  Dorsalgia e seljavalu.,1
M54.5  . Nimmevalu,1
Haemangioma hepatis,1
/2014.a. /,1
- 2006a.,1
"Kerge relat. eosinofiilia ( 8,3%)",1
II OU,1
I/v L3-4 ja L4-5,1
TESA Cryo,1
. Segahüperlipideemia,1
Kerge obstruktiivne uneapnoe,1
/ neurofibroma reg lumbalis sin,1
St. post fracturam ossium metatars. II-III pedis dex,1
Parem temporomandib. liiges.,1
Krooniline nimmevalu,1
BMI 45.,1
Vasakul subaurikulaarselt,1
"Radicul cerv, C6,7",1
"Silmasisese e intraokulaarse läätse olemasolu, ou",1
Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga L5 bil.,1
Soonkestairre. os,1
Preproliferatiivne OS,1
Võimalik prostata vähi läbikasv soolde,1
"Interstitsiaalne (krooniline) tsüstiit
Cystitis focalis chronica et acuta",1
Herilase ja mesilase mürgile tõusnud IgE,1
Od  Fibrosis c.p /,1
Sekundaarne?( vaagnakaldest pärast puusaliigeste endoproteesimist?),1
Anamneesis (2010a.),1
Muu hüpertroofiline kardio(müo)paatia?,1
Jääkleid; valusündroomiga füüsilisel koormusel,1
Vit B12 vaegus,1
Sidemete e ligamentide haigusseisundid - par. õlg.,1
Vasak op.,1
Varices membri inf. dex.,1
.EKS VVI,1
"Atroofiline düstroofia ou
atroofiline düstroofia ou",1
I-( glom. filtrats. -  49),1
Atrophia m. quadriceps femoris sin (m. rectus femoris),1
TNM: pT2CpN0M0G2R1 IIB st.,1
C5-6  sin.,1
Supraventrikulaarsed ja ventrikulaarsed ekstrasüstolid,1
Paremal enam väljendunud.,1
Läbipõetud 2006,1
Vasak käsi; täpsustamisel.,1
M. genitalium,1
Silmasisese e intraokulaarse läätse olemasolu  od,1
Kerge AHI12,1
Postmnopausaalne + hüperparatüreoos,1
Mitraalklapi diskprotees,1
Vertikaalne strabism os,1
"Persisteeriv, rivaroksabaanravil",1
Angioid streaks oc. utr.,1
"2005 , 2007 , 20012 .",1
"Krooniline müofastsiaalne valu kaela-õlavöötmes, tuharalihastes",1
Ruptura menisci medialis et lateralis genu sin,1
-II NYHA,1
Vasakul tümpanoplastikajärgne.,1
BMI 47,1
I pk (op-tud 2004),1
"Coxarthrosis bilateralis
Coxarthrosis bilateralis",1
"Peanahal
peanahal",1
"Paremal põlveõndlusel
paremal põlveõndlusel",1
"Õlavarre pöörajalihaste kõõluskätise sündroom, parem õlg",1
Parem 5,1
E11.7   Insuliinisõltumatu suhkurtõbi.,1
"Stenditud, 2013",1
Parema põlve endoprotees 2007 aastal,1
PR ou  .,1
Mao laparoskoopiline sleeve-resektsioon,1
"Autoimmuunne tür[e]oidiit
L-Thyroxin 50 mcg",1
M. rectus abd. diastaas,1
Paraparesis inferior flasca post poliomyelitidem (väljendunud funktsioonihäirega),1
"05.11.,2014.a. mitr. klap reproteesimine)",1
C7 bilateraalne,1
C. pneumophila,1
2. st.,1
"CT alusel, suitsetaja",1
CT alusel Th1 Th2,1
Degeneratiivne lühinägevus e degeneratiiv müoopia  os,1
Vanus > 44,1
Op. 16.01. 2014(Diskid  L3-4-5+ laminekt.),1
"AC-liidus, parem",1
"Varasem müokardiinfarkt ( 1979., 2004., 2008.)",1
Rebenemata (pea)ajuaneurüsm (a. cerebri media dex.),1
"Kaela-õlavööde, dex>sin",1
Autoimmuunne tür[e]oidiit TPO-AK 52 (N<6),1
I - II st.,1
"Ülajäseme, k.a õla nahk (SCC,2014.; vas. õlav.)",1
"Esmane generaliseerunud (osteo)artroos, preval. puusa, põlveliigesed.",1
Bak vaginoos,1
Täpsustamata koksartroos par,1
"1984, 2008, 2014",1
- dig III dx,1
Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud) šunteeritud 15.12.15 LIMA-Di,1
"Rahutute jagad sündroomperioodiliste tõmblustega, ÕÕDUKAS(lmi030,2)",1
Aordianeurüsm ja aordi lõhustav aneurüsm.,1
. Kõhuaordianeurüsm rebendit mainimata,1
Par. puusaliigese endoprotees 2009,1
L1 kompressioonmurruga,1
SIN III st,1
-  mixt,1
03 2010a  D421-111,1
Äge sinu[s]iit e ninakõrvalurkepõletik- Sinusitis maxillaris sin.,1
/ põlveliiges/,1
-2007.a. vas.põlve artroskoopiline op.,1
Kaela lülivaheketta muu niheREmiss. faasis),1
Peamiselt suguliselt levivad muud täpsustatud haigused- mükoplasmoos,1
Nimme ja muude lülivaheketaste haigussesundid  (2007.)radikulopaatiaga,1
. Krooniline hepatorenaalne puudulikkus,1
- lupjunud,1
Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta (al.2010),1
Ülajäseme täpsustamata mononeuropaatia dex,1
"T�ielik v tta, t�sistusteta",1
Sept 2013,1
- biceps brachi dx.  Chondromalatia  humeri dx. II-III st.,1
. Püsiobstruktsiooniga.,1
"Hammaste ja näo arenguhäired [kaasa arvatud hambumushäired], hambaasendi anomaaliad",1
Emakakehapolüüp - näärmelis-tsüstiline polüüp.,1
L5 sponülolistees radikulopaatiga,1
Muu täpsustatud lülivaheketta nihe [väljasurve] (op 2002),1
DDDR Fr-60X  13.06.13,1
Od Synchisis scintill./,1
Krooniline ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit ( op. 23.04.13.a. ),1
Parempoolne puusaliiges 2011,1
MEMBRI INF. SIN  (0),1
Pedis sin.,1
Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta III .,1
E pneumoonia(sin),1
Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga- remiss. faasis,1
Mittereumaatiline trikuspidaal(klapi)puudulikkus( mõõdukas),1
I stadium,1
Koronaarspasmi kahtlus,1
"Liigesevalu par. käe I, II sõrmeliigesed",1
. Lumbago.,1
Persistens-> sanata Cardioversio 26.04.11,1
Väljapöörd-suurvarvas (omandatud) mõlemal jalal,1
. Metab. sündroom,1
. Hulgipaikmed,1
Nimme piirkond,1
BMI 46.17,1
PTKA 1992 A  08 2010A  PTKA +STENT,1
Dx- remiss. - NB ! üks neer parem ( vasak op-tud,1
Od  (?),1
Oc utri,1
"Täpsustamata kopsupõletik,paremal kesksagar 4. segmendis",1
- psoriasis vulgaris nummularis et diffusa,1
"- artroplastiad 2012, 2013",1
Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta23,1
L5 paremal?,1
-  od   mixt.,1
KMI 53!,1
Os os,1
DDDR 2008,1
Ves+ sves,1
"Seropositiivne, Mycoplasma seropositiivne.",1
L5 /S 1,1
Liigesevalu - par. puusaliiges,1
-DDD reziimil fr65xmin.  15.nov.2010,1
"Os St.post vana ablatio retinae / , võrkkestairre koos –rebendiga",1
Keskmine põndapealisepõletik e mediaalne epikondüliit - vas.,1
Külgmine põndapealisepõletik e lateraalne epikondüliit - vas.,1
- asteeniline seisund,1
Müelopathia cervicalis ex lymphomae reg. cervicalis st. post post extrapathionem lymphormata reg. cervicalis C5-Th3.,1
- 2010 oktoober; vasaku keskmise ajuarteri varustusalal,1
Os (op.- 2009a.),1
"Ou , astigmatism",1
-  os   myop.,1
Laesio n. tibialis dex,1
BMI 31.27,1
/ sek.osteoporoos/,1
-  nõrk,1
"Parem õlaliiges, traumajärgne",1
"Oc utr, druusid",1
"Sünehhia dex
sünehhia dex",1
"Krooniline põskkoobaste ja nina neelu põletik 
Krooniline põskkoobaste ja nina neelu põletik",1
CT uuringul kahtlus vasakul B6 peribronhiaalsele protsessile,1
"Aterosklerootiline; Riskiaste 2
aterosklerootiline",1
"ESS soovitus
ESS soovitus",1
Vasakul reiel,1
/ prillid lähivaatamiseks/,1
/paremal tuharal/,1
/vasakul Medata/,1
Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusegam81,1
Pk op. 2008.,1
Äge ja alaäge allergiline (mukoosne; sangvinoosne; seroosne) keskkõrvapõletik vasemal,1
L5 närvijuure kahjustus vasakul,1
-  - a. poplitead bilat 43-  45%  sulgunud.,1
"Kodarluu ala- [distaalse] otsa murd,okt.2013",1
"Lineaarne e sirgjooneline kõvanahksus, sclerodermia linearis",1
- kerge hemisündroom,1
Täpsustamata bronh või kops. Diagnoositud 09.2014a .,1
"Bronhi ja kopsu pahaloomuline kasvaja, . Diagnoositud 09.2014a .",1
"Müoopia e lühinägevus; mõlemad silmad
mõlemad silmad",1
"Mõõdukas tupedüsplaasia; VIN2
VIN2",1
"Kristallilised ladestised klaaskehas; vasak silm
vasak silm",1
Parema põlveligese III a. artroos,1
Od laserdatud,1
"Mesilase mürgile, IgE vahendatud
mesilase mürgile, IgE vahendatud",1
"KMI-36,5
KMI-36,5",1
"Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud); STENOCARDIA II
STENOCARDIA II",1
HPV 16 (kõrge risk),1
"Kaasneva konjuktiviidiga. Ninapolüpoos
kaasneva konjuktiviidiga. Ninapolüpoos",1
"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega,kõrge lisarisk.",1
Rö (II-III aste) d>s,1
Koos spondüloartroosiga,1
"D-hüpovitaminoos ( 37,3nmol/l)",1
"Vasakpoolne lobektoomia
vasakpoolne lobektoomia",1
Ateroom vasakul pool kaelal,1
"Paranev
Paranev",1
"Asümp.bakteriuuria
asümp.bakteriuuria",1
Karpaaltunneli sündroom - paremal,1
Küünarluu- e ulnaarnärvi kahjustus - paremal,1
Chondropathia genus dex,1
- vasakul opereeritud 2013,1
Põlveõndla limapaunatsüst [Baker] dex.,1
"Insuldi (täpsustamata kas hemorraagia või infarkt) jääknähud 1994 a.,2005,2006",1
"- düsartria,hemiparesis dx gr. levis",1
- ekstraduraalne  mittetraum. hemorraagia,1
"Intramuraalne 1,8 cm",1
IIIA st.,1
Paremal puusaliigesel,1
Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit (dex),1
Silmamuna ja silmakoopakoe põrutus [kontusioon] os,1
"Bilateraalne, proteesitud",1
Od  Tehisjäseme (täieliku; osalise) olemasolu,1
Diabeetiline vulvovaginiit,1
"Metaboolne sündroom (HT, hüperkolesteroleemia, hüperurikeemia, II tüübi diabeet)",1
Contractura art. H/S sin posttraumatica,1
. Küfoskoliosis thoracalis. Kr .valu.,1
"Autoimmuunne tür[e]oidiit
kerge hüpotüreoos",1
"Papilloomiviirus mk haiguste tekitajana; HPV kõrge riski (31,33,35,39,45,51,52,56,58,59,66,68) DNA Positiivne",1
Vasak põlv?,1
"KMI 32,8",1
"Mitraal(klapi) puudulikkus, isheemiline",1
Neevus oc dex,1
Silma (päris)soonkest e koroidea OS,1
"I-II aste, kerge risk; Riskiaste 2
I-II aste, kerge risk",1
Mõlemad käed,1
+ ulatuslik hematoom parema sääre tagapinnal,1
Traumaatilisena täpsustamata kõõluskätise või harjaülise lihase (osaline; täielik) rebend; Ruptura t,1
Ataxia cerebellaris.,1
"D-hüpovitaminoos ( 35,3nmol/l)",1
- vas. põlveliigese Hoffa keha tagaosa pitsumine.,1
-  2010,1
"Kerge D-hüpovitaminoos ( 58,8nmol/l)",1
Emaka osaline vahesein,1
"2005 ja 2010
2005 ja 2010",1
CABG 2001.a.,1
Lihasevalu e müalgia õlavöötmes j aalaseljas,1
BMI 32.41,1
Jalad> käed,1
Madal munandimaht,1
Maksatsirroosi staadium,1
Väljapöörd-suurvarvas (omandatud); dex>sin,1
. Lõhustav osteokondriit,1
Muud osteokondropaatiad.,1
Kombineeritud genees: alimentaarne + vererohked menstruatsioonid,1
"Võrkkestairre koos –rebendiga; opereeritud os
opereeritud os",1
Sternumi piirkonnas,1
Alates 1995 raske puue,1
"Kaelal ja kehatüvel
kaelal ja kehatüvel",1
Compressio nervi radialis manus sin,1
Autoimmuunne tür[e]oidiit TPO-AK 104 (N < 6),1
"? ( TSH-4,67); vajab jälgimist",1
Eeskapsliava suurend. järgselt,1
Muu spondüloos radikulopaatiaga C3 sin,1
/nibude näärmetsüstid,1
Abordijärgne retensioon?,1
- 6näd.,1
KMI 41.6,1
Neuropaatiline valu,1
"Angioma
angioma",1
Keratoconj.sicca ? /,1
"Dokumenteeritud 2013.a., praegu siinusrütm, kuid koormustestil FA episood; CHA2DS2VASc 3, HAS-BLED 2",1
Supraventrikulaarne paroksüsmaalne tahhükardia,1
Silmasisese e intraokulaarse läätse olemasolu  OU,1
"Välimised ja sisemised
välimised ja sisemised",1
. Pärilik motoorne ja sensoorne neuropaatia,1
Autoimmuunne tür[e]oidiit ?,1
"Regio palmaris sin, kahtlus",1
"CHA2DS2VASC=6, HASBLED=2, EHRA=3",1
Sagedad ventrikulaarsed ES.,1
"Esmane generaliseerunud (osteo)artroos, preval. puusa, põlveliigesed, pideva valusündr-ga",1
"Kr. kulg, saged. ägen-ga, liigesf-ni puudul. II st.",1
.Adipositas III st.,1
Parema õla rotaatorite osaline reband.,1
Düsplasia coxae congenita sin,1
"Kodarluu ala- [distaalse] otsa murd, kinnine/ parem käsi /",1
"Järgne seisund
järgne seisund",1
.PAROXYSMALSI  2013a,1
3 B st.,1
- parem hüppeliiges.,1
Põetud müoperikardiit 1989.a.,1
"Äge intoksikatsioon, deliiriumita",1
A 040-010,1
Silgard I doos,1
<br />( 2009a.13. 05 k),1
Värske meniski- [võruketta]rebend Trauma sept. 2015,1
- konihhotoomia  2012,1
Muude tÄpsustatud organismide tekkene,1
AKŠ 2009,1
DDDR 2009,1
Ca 1991.a.,1
"Subkapsulaarne polaarne (eesmine; tagumine) seniilkatarakt
os",1
Hallux valgus sin op.-ta,1
"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega
kahtlus",1
Gastriit?peptiline haavand?,1
Kerge küfoskolioos torakaalosas,1
/ polypus hyperplasticus ventriculi/,1
Peaaju osalt kattuvate paikmete pahaloomuline kasvaja/op. 2013/,1
"2009, 2010",1
"Kodarluu üla- [proksimaalse] otsa murd, kinnine, parem 17.09.15",1
Rathiculopathia C6 sin,1
"Kerge monotsütoos ( 13,1%-1,1E9/l)",1
. ( Vasema lodluu murrujärgne seisund),1
Klaaskeha muud haigusseisundid(od),1
BMI 46.65,1
"Dermatofütoos e nahaseenhaigustu[mu]s, imbrikaatne [laastkihistuslik] tiinea",1
"Muu müosiit, trapetsi ülaosa paremal",1
Dorsalgia e seljavalu. . Nimme-ristluu piirkond,1
. Istmikunärvipõletik e ishias. Nimme-ristluu piirkond,1
Koorioni biopisa - Downi sündroom,1
Anembryonia teises lootemunas,1
"Varasem, praegu siinusrütm",1
Südametransplantatsiooni järgne,1
Jälgimist vajav,1
"Raskekujuline osteoporoos, lülisamba kompressioonmurdudega",1
Vas. jala med malleooli murd 2015.a. jaan.,1
KMI 27,1
"Paremal, opereeritud",1
Mujal klassifitseerimata meesfenotüübi muud sugukromosoomide anomaaliad.,1
". Klinefelteri sündroom, mees karüotüübiga 46,XX",1
"Paremal, kerge",1
Muud täpsustatud epidermise paksenemused. Notalgia paraesthetica,1
Muud täpsustatud dermatiidid; asteatootiline ekseem,1
Soori järgne terv.,1
Insuliini resistentsus,1
Omartroos bilateraalne,1
Os druusid,1
"Afaakia e [silma]läätsetus
Sublux PCIOL osin",1
"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta, OK 2, keskmine risk.",1
"Liigesevalu, mõlemad põlve- ja hüppeliigesed",1
Praegu eutüreoos ilma ravita,1
"Traumaatilisena täpsustamata kõõluskätise või harjaülise lihase (osaline; täielik) rebend
Laesio SSP bursalis HS sin",1
"Hälbeline elektrokardiogramm [ECG; EKG]
lühenenud a-v ülejuhe ( PQ-104ms)",1
Kahtlus jämesoole tu ?,1
Alates 2011 a.,1
Müofastsiaalne valu,1
Labajalgade valu,1
Leucoplavia vulvae,1
Kahtlus allergilisele astmale,1
Võrkkestairdeta rebendid;OS,1
Arthrosis T-C incip.sin.,1
Graviditas  (november 2015),1
"Kaelamurd täpsustamata piirkonnas, kinnine",1
VES  LOWN 4A,1
III  NYHA,1
Meningioom; op.2007 ja 2008,1
2009 vasak ja 30.01. 2013 parem põlveliiges,1
IIi ja IV st.,1
"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega,II,kõrge risk",1
- märts 2010 a.,1
Tonsillektoomia 21 a vanusel,1
Vegetodystonia- hüpotensio tüüpi,1
Hemiparesis spastica dex.,1
Trummikile muud servmised perforatsioonid mõlemal kõrval,1
I- II.,1
-hemodünaamiliselt ebaoluline,1
Oper. 2012a.,1
"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta II, kõrge risk",1
II (KMI35),1
Autoimmuunne tür[e]oidiit (PERH 23.02.12),1
"II staadium,keskmine raskusaste",1
Liigesevalu mõlemas.,1
Esmane kahepoolne koksartroos - I st.,1
Peroneaalnärvi  kahjustus,1
Par. puusaliiges,1
?ALLERGILINE ?,1
Väljapöörd-suurvarvas (omandatud) vasakul  rohkem,1
Kahtlus retsidiveeruvale kulule,1
Koljusisese vigastuse jääknähud (1983.),1
. Polüübid,1
-  hyperm.,1
"Muu krooniline valu, neuropaatilist tüüpi valu",1
BILAT. (-)D>S,1
- põlveliigesed labakäe liigesed,1
Sooleliited (paelad) koos ummistusega(17.08.12-konserv. ravi),1
- meniski op. 11.06. 2013 Dext. + Baceri tsüst,1
BMI 32.54,1
Kerge vasakpoolne hemiparees,1
OU   myopicus,1
"Os Vana ablatio retinae (2009a.) , võrkkestairre koos –rebendiga",1
III f. kl.,1
Us OU,1
. sarkoidoos/kopsufibroos,1
Od Kuuenda (eemaldaja-) närvi halvatus ?,1
Paremal p�lvel,1
Kahtlustatud põletikulise SpA suhtes,1
Sin (kubitaalkanali ),1
II (GFR 63),1
Maokeha/ opereeritud/,1
"Varasem müokardiinfarkt, 2007.a",1
. Diabeet ?,1
Täpsustamata tür[e]otoksikoos ( anamneesis),1
CT alusel pankrease pea piirkonnas ümar kontrasteeruv lisavari,1
Beeta2 mikroglobuliini taseme kõrgenemine,1
Sialoadenopathia NAS,1
Vasemas kuulmekäigus,1
"E pk, G2T3N0M0 II st-.",1
Jäsemete arterite ateroskleroos(PTKA,1
- trauma katkisest hambast,1
2 *,1
Us myopicus od,1
- bilateraalne,1
Lülisamba torakaalosa kompressiooni järgne seisund seljavalude ja osteoporo,1
Polüneuropaatia ja dementsus.,1
"Mõlemad puusaliigesed endoproteesitud
mõlemad puusaliigesed endoproteesitud",1
"C-T lingulas perif.ümarkolle,fibrootiline lesioon",1
Vasemal (W01.1),1
"1998
1998",1
Vasakus maks. siinuses,1
- (sec),1
Kalduvusega osteoporoosile,1
- os,1
-  od,1
Op 2009a.,1
Parema käe II sõrm.,1
- kirurg- op. ei vaja,1
- membr. inf.,1
-herpes zosteri põdemise jrg.ne.,1
AdenoCa G2-G3.,1
Järelkatarakt. OS,1
Vasaku neeruarteri stenoos 70%,1
"Täpsustamata sarvkestaarmid ja –hägusused, od",1
Ravimite kõrvaltoime,1
Epigastriumi  piirkond,1
Parem õlg.,1
Postop. ou,1
"2,7 x 1,2 x 1,7 cm, polüübi jalg kinnitub emaka tagaseinale",1
C8 vasakul,1
Nii vasaku kui parema abaluu pk-s,1
Kahtlus neelupolüübile,1
"Paistetus
kaelal",1
"Esmakordselt paastuglükoos-6,4mmol/l",1
Aordiklapi mehaaniline protees,1
SR taastatud,1
"Tri Regol
Tri Regol",1
St.post ILE,1
Persistens  TA 2:1 u üks kuu,1
2013 3 sunti,1
IVF-ICSI MRD,1
Söögitorulahi song,1
. Ärritusdermatiit?,1
1 suur sõlm,1
Kahtlus enterobiaasile,1
/3 NYHA/,1
. Ov. Nabothi,1
Eksematoid paremal säärel,1
Täpsustamata äge sinu[s]iit kahtlustatav,1
Us mixtus ou,1
IN SUSP.,1
Paastuglükoosi häire(IFG),1
KMI 37,1
Ravimite ja muude välistegurite põhjustatud kardio(müo)paatia/ kiiritusejärgne/,1
"Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu,ajuinfarkt vasakul keskmise a",1
Lülisambamurru jääknähud?(C1/2 tr. subluksats.; 2008.),1
Gr. gr.,1
Vasaku põlveliigese - ja parema puusaliigese endoprotees.,1
Parema hüppeliigese artroos.,1
"Primaarne, täiskasvanutüüpi hüpolaktaasia (LCT geeni c.-13910 c>T CC homosügoot)",1
"Aeg teadmata
aeg teadmata",1
. Karotiid- e unearteri sulgus ja stenoos,1
Pretserebraalarterite peaajuinfarktita oklusioon e sulgus ja stenoos e ahenemus.,1
"D-hüpovitaminoos (39,1nmol/l)",1
Hüperlipideemia ja hüpertriglütserineemia,1
"Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud)
mõõdukad aterosklerootilised  muutused    a. carotistes",1
ALAT-41 U/l,1
. Kahtlus,1
Opereeritud novembris,1
"Kodutolmulest. kass, kaasneva allergilise konjuktiviidiga
kodutolmulest. kass, kaasneva allergilise konjuktiviidiga",1
"Relatiivne eosinofiilia 9,3%",1
"D-hüpo-/avitaminoos ( 26,9nmol/l)",1
/art.talonavicul ja cuneoclavicularis sin/,1
HPV 16 posit.,1
Bikuspiidne aordiklapp,1
--2012- rö,1
? ( Hgb-116g/l; normokroomne),1
"D-hüpovitaminoos ( 41,5 nmol/l)",1
"Ravitud operatsiooni, dieediga",1
/ polüüp/,1
"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta I (OK I, kõrge risk)",1
. Chl.pn.,1
Pseudomonas aeruginosa 4+,1
Kliiniline diagnoos,1
KN on opereeritud 1995 aastal sõlmede tõttu.,1
SVES ja VES,1
"Autoimmuunne tür[e]oidiit
vaibefaas, varjatud hüpotüreoos",1
"Siinusrütm taastatud elektrilise kardioversiooniga,CHA2DS2 VASc2,HAS-BLED 2",1
Oc .utr.,1
"KMI 44
KMI 44",1
Gonartrosis dex?,1
"D-hüpovitaminoos ( 41,6 nmol/l)",1
"Kerge leukopeenia kerge neutropeeniaga( WBC-3,36 -neutr.1,73)",1
"Võrkkestairdeta rebendid, status post laserravi",1
"Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit, kahtlus",1
Kr. autoimmuunne türeoidiit?,1
Hyperopicus. ou.,1
Transabdominal cervicoisthmical cerclage,1
Mitraalklapi plastika tugirõngaga,1
"Ortopeediliste liigeseimplantaatide olemasolu, mõlema puusaliigese endoprotees",1
I-II staadium.,1
Käärsoole pk?,1
Pea ja parema käe hammustushaavad,1
Muu täpsustatud lülivaheketta nihe [väljasurve] - L5 / S1,1
Hälbeline koormus-EKG,1
"Vasakul lõualiigese valulikkus
vasakul lõualiigese valulikkus",1
Ortopeediliste liigeseimplantaatide olemasolu. TAP genu dex. 2010 PERH.,1
"CT alusel perikardiõõnes efusioon, mis ei kinnitunud EhhoKG uuringul",1
Kahtlus astmale.,1
/kilpn.haigus /,1
"Od  Naevus /, silma (päris)soonkest e koroidea",1
Parema jala hüppeliiges,1
Silmamuna degeneratsioonseisundid OS,1
Sactosalpinx dextri,1
- uneapnoe?,1
Compos.hyperm.OD.Hyperopia OS,1
"CHADS-VASc 3, HAS-BLED 1",1
Krooniline südamepuudulikkus NYHA I,1
KMI 42.6,1
Ekseem kätel ja labajalgadel,1
"Diabeetiline retinopaatia, NPDR kerge ou",1
"Peaajuinfarkt (pea)ajuarterite tromboosi tõttu  03,05,2011 hüpotens occipitale",1
Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit in susp.,1
Suulae- [kurgu-] ja [nina-]neelumandlite kroonilised haigused ex.,1
Silinderjad ektaasid vasema kopsu alasagaras,1
"- L3/4, L5/S1 diskide parempoolsed prolapsid",1
"A healoomuline kasvaja
op 2006,2010",1
- Ca mammae dex,1
"CHA""DS""_VASc 5 , HASBLED 2, EHRA 3",1
Parem  säär kr. .,1
"Mõlemad puusaliigesed( 1994,1998)  ja vasak põlveliiges( 2004)",1
"Paremal šunt püsib, paranenud",1
Ja leukonühhia,1
"C-T kolded kopsudes,uuringud pooleli",1
- AC dex artroos,1
Valu ja kõhukinnisusega,1
Os amaurosis,1
Üksikud VES,1
"- kmi 38,8",1
"MM?, angioomid?",1
Klaaskeha muud tuhmumised ou,1
"CHA2DS2-VASc4, HASBLED2",1
"Neljanda (plokk-) närvi halvatus, op. oktoober 2014, osaline paranemine",1
. Kaela ja selja piirkondi haarav rasvpadjandipõletik e pannikuliit. Hulgipaikmed lülisambas,1
. Muud polüartroosid,1
Ühendatud kaksikud [Siiami kaksikud] in suspectu,1
"Viirustüükad [soolatüükad]; vasak jalg
vasak jalg",1
Hyperemesis gravidarum,1
-2008 +2010 a.,1
Tür[e]otoksikoos toksilise hulgisõlmelise struumaga (raviga eutüroos),1
Vasak hüppeliges,1
X. 59.99,1
SKG 2007,1
Exostosis reg. calc.; Arthrosis reg. metatarsalis,1
"CHAD2-VASC 2, HAS-BLED 1, paroksüsmaalne ->SR",1
/ E. coli/,1
BMI 35.06,1
Septum uteri,1
Jääknähud peale kopsutuberkuloosi põdemist,1
Sekundaarsed: hüpotüreoos.,1
Os. calcaneuse plantaarne eksostoos.,1
Rö- 2013 III st. varis. 180o,1
NSAID geelidele,1
"Mees uurimata, kahtlus mehe patoloogiale?",1
Cordarone-keratopaatia paremal,1
"A muu healoomuline kasvaja
dermatofibroom",1
. Kusepõiekael,1
Murru väärkokkukasve - paremal V MK luu,1
Rhinitis chr. vasomotorica ( allergica),1
Kõrge ferritiin,1
Grav. in hebd. 13+0,1
L-thyroxini 25 mcg päevas,1
Kilpnäärme (omandatud) atroofia ( lobii sin  ),1
Candidiasis genitalis,1
Vas. jalg.,1
