,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
40208,Hematoloogilised uuringud,nan,ex73/spIgEsulgedesegusuh,RDW%,,44,,False,False,False,False,False,False,False,True,False,False,False
40209,Hematoloogilised uuringud,nan,S2-IgE-F95,RDW%,,1,,False,False,False,False,False,False,False,False,False,True,False
40210,Hematoloogilised uuringud,nan,71614,PLCR,,38,,False,False,False,False,False,False,False,True,False,False,False
40211,Histoloogia,nan,S-TBE-IgM,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
40213,Hematoloogilised uuringud,nan,3531,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
40214,Hematoloogilised uuringud,nan,"CBC,DIFF(3)",PLCR,,30,,False,False,False,False,False,False,False,True,False,False,False
40217,Histoloogia,nan,P-TnI,Kirjeldus,,129,,False,False,False,False,False,False,False,False,True,False,False
40220,Hematoloogilised uuringud,nan,244,RDW%,,7,,False,False,False,False,False,False,False,True,False,False,False
40223,Histoloogia,nan,P-Antiplasmiin,Kirjeldus,,1,,False,False,False,False,False,False,False,False,True,False,False
40224,Hematoloogilised uuringud,nan,ASPI-Trombots.agregatsioonarahhidoonhappetoimel,RDW%,,15,,False,False,False,False,False,False,False,True,False,False,False
40225,Histoloogia,nan,S1-anti-tTrG-IgG,Lokatsioon,,2,,False,False,False,False,False,False,False,False,False,True,False
40226,Histoloogia,nan,S2-IgE-I1,Kirjeldus,,3,,False,False,False,False,False,False,False,False,False,True,False
40229,Hematoloogilised uuringud,nan,44681,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
40232,Hematoloogilised uuringud,nan,30094,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40233,Hematoloogilised uuringud,nan,71674,PLCR,,7,,False,False,False,False,False,False,False,True,False,False,False
40240,Hematoloogilised uuringud,nan,Dr-CEA,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40243,Histoloogia,nan,S2-NT-proBNP,Diagnoos 1,,6,,False,False,False,False,False,False,False,False,False,True,False
40244,Hematoloogilised uuringud,nan,2006,PLCR,,14,,False,False,False,False,False,False,False,True,False,False,False
40246,Histoloogia,nan,S-t7_IgE,Diagnoos 1,,3,,False,False,False,False,False,False,False,False,False,True,False
40247,Hematoloogilised uuringud,nan,S-_P,PLCR,,3,,False,False,False,False,False,False,False,False,False,True,False
40252,Histoloogia,nan,S-Inhal-IgE-(20),Diagnoos 1,,20,,False,False,False,False,False,False,False,False,False,True,False
40256,Hematoloogilised uuringud,nan,44994,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
40257,Hematoloogilised uuringud,nan,Sp-Myc,PLCR,,15,,False,False,False,False,False,False,False,True,False,False,False
40258,Hematoloogilised uuringud,nan,aB-Ca-Ion,PLCR,,16,,False,False,False,False,False,True,False,True,False,False,False
40261,Hematoloogilised uuringud,nan,2524,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40263,Hematoloogilised uuringud,nan,3319,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
40274,Histoloogia,nan,S-aCtrA,Diagnoos 1,,13,,False,False,False,False,False,False,False,False,False,True,False
40275,Hematoloogilised uuringud,nan,anti-ENA:anti-Ro/SS-A,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
40278,Hematoloogilised uuringud,nan,71924,RDW%,,5,,False,False,False,False,False,False,False,True,False,False,False
40279,Hematoloogilised uuringud,nan,71390,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
40280,Hematoloogilised uuringud,nan,S-Erlich_IgG,PLCR,,8,,False,False,False,False,False,False,False,False,False,True,False
40281,Hematoloogilised uuringud,nan,F-adeno,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
40282,Hematoloogilised uuringud,nan,f20spIgEmandlisuhtes,RDW%,,11,,False,False,False,False,False,False,False,True,False,False,False
40286,Hematoloogilised uuringud,nan,11109,PLCR,,422,,False,False,False,False,False,False,False,True,False,False,False
40287,Histoloogia,nan,P-Amyl-pancr,Lokatsioon,,28,,False,False,False,False,False,False,False,False,True,False,False
40289,Hematoloogilised uuringud,nan,71668,RDW%,,5,,False,False,False,False,False,False,False,True,False,False,False
40295,Histoloogia,nan,P-PT-INR,Kirjeldus,,3408,,False,False,False,False,False,False,False,False,True,False,False
40297,Hematoloogilised uuringud,nan,67892,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40298,Hematoloogilised uuringud,nan,3614,PLCR,,14,,False,False,False,False,False,False,False,True,False,False,False
40301,Histoloogia,nan,S1-Prot,Lokatsioon,,2,,False,False,False,False,False,False,False,False,False,True,False
40304,Hematoloogilised uuringud,nan,146309,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
40313,Hematoloogilised uuringud,nan,146103,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
40316,Histoloogia,nan,S-TPHA,Lokatsioon,,74,,False,False,False,False,False,False,False,False,False,True,False
40317,Histoloogia,nan,S1-_AKTH,Lokatsioon,,2,,False,False,False,False,False,False,False,False,False,True,False
40318,Hematoloogilised uuringud,nan,P-fPS-VabaproteiinS,PLCR,,79,,False,False,False,False,False,False,False,False,True,False,False
40319,Histoloogia,nan,B-HIV-1_RNA-Q,Kirjeldus,,1,,False,False,False,False,False,False,False,True,False,False,False
40320,Hematoloogilised uuringud,nan,1874,RDW%,,14,,False,False,False,False,False,False,False,True,False,False,False
40330,Hematoloogilised uuringud,nan,B-Rhfen,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
40332,Hematoloogilised uuringud,nan,66709_NT_probeBNP,PLCR,,45,,False,False,False,False,False,False,False,True,False,False,False
40333,Histoloogia,nan,S-LDL-Chol(LDLkolesterool),Diagnoos 1,,2097,,False,False,False,False,False,False,False,False,False,True,False
40336,Histoloogia,nan,S-aHepy,Diagnoos 1,,12,,False,False,False,False,False,False,False,False,False,True,False
40337,Hematoloogilised uuringud,nan,S-UricA,RDW%,,895,,False,False,False,False,False,False,False,False,False,True,False
40338,Hematoloogilised uuringud,nan,7680,PLCR,,10,,False,False,False,False,False,False,False,True,False,False,False
40346,Histoloogia,nan,S-CysCTsüstatiinC,Lokatsioon,,6,,False,False,False,False,False,False,False,False,False,True,False
40347,Hematoloogilised uuringud,nan,2234,RDW%,,43,,False,False,False,False,False,False,False,True,False,False,False
40348,Hematoloogilised uuringud,nan,PlrF-Mesoteelrakud,RDW%,,4,,False,False,False,False,False,False,False,True,False,False,False
40351,Hematoloogilised uuringud,nan,S2-aFSH_IgA,RDW%,,1,,False,False,False,False,False,False,False,False,False,True,False
40352,Histoloogia,nan,S2-fp73_IgE,Diagnoos 1,,17,,False,False,False,False,False,False,False,False,False,True,False
40353,Hematoloogilised uuringud,nan,1477,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
40354,Hematoloogilised uuringud,nan,S-t16_IgE,RDW%,,44,,False,False,False,False,False,False,False,False,False,True,False
40355,Hematoloogilised uuringud,nan,10161,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
40357,Histoloogia,nan,S-IgE-Spec-3,Diagnoos 1,,200,,False,False,False,False,False,False,False,False,False,True,False
40359,Hematoloogilised uuringud,nan,11060,PLCR,,41,,False,False,False,False,False,False,False,True,False,False,False
40360,Histoloogia,nan,"S,P-ALP",Lokatsioon,,38,,False,False,True,False,False,False,False,False,False,False,False
40361,Histoloogia,nan,S2-anti-HCV,Diagnoos 1,,3,,False,False,False,False,False,False,False,False,False,True,False
40366,Hematoloogilised uuringud,nan,11201,RDW%,,4,,False,False,False,False,False,False,False,True,False,False,False
40372,Hematoloogilised uuringud,nan,65301,RDW%,,39,,False,False,False,False,False,False,False,True,False,False,False
40379,Hematoloogilised uuringud,nan,"fS,fP-Gluc",PLCR,,21,,False,False,True,False,False,False,False,False,False,False,False
40380,Hematoloogilised uuringud,nan,S-ChE(koliiniesteraas),PLCR,,3,,False,False,False,False,False,False,False,False,False,True,False
40384,Histoloogia,nan,S2-IgE,Arhiivi number,,43,,False,False,False,False,False,False,False,False,False,True,False
40386,Hematoloogilised uuringud,nan,71698,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
40387,Hematoloogilised uuringud,nan,57508,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
40388,Hematoloogilised uuringud,nan,122,RDW%,,2972,,False,False,False,False,False,False,False,True,False,False,False
40391,Hematoloogilised uuringud,nan,B-HCV_RNA_QN,RDW%,,44,,False,False,False,False,False,False,False,True,False,False,False
40392,Histoloogia,nan,S-gly,Kirjeldus,,150,,False,False,False,False,False,False,False,False,False,True,False
40396,Hematoloogilised uuringud,nan,S-f13_IgE,RDW%,,31,,False,False,False,False,False,False,False,False,False,True,False
40397,Hematoloogilised uuringud,nan,S-aAMA,PLCR,,2,,False,False,False,False,False,False,False,False,False,True,False
40398,Histoloogia,nan,S-at3,Kirjeldus,,29,,False,False,False,False,False,False,False,False,False,True,False
40399,Hematoloogilised uuringud,nan,B-HIV-1-RNA-kvant,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40404,Hematoloogilised uuringud,nan,"Veregrupp,_Rh",PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
40405,Hematoloogilised uuringud,nan,PlrF-Gluc,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
40406,Hematoloogilised uuringud,nan,5714,PLCR,,51,,False,False,False,False,False,False,False,True,False,False,False
40407,Hematoloogilised uuringud,nan,S-T4,PLCR,,7,,False,False,False,False,False,False,False,False,False,True,False
40410,Histoloogia,nan,S-VZV_IgM,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
40414,Histoloogia,nan,S-Toxopl.go_IgM,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
40415,Histoloogia,nan,S-25(OH)D,Kirjeldus,,2,,False,False,False,False,False,False,False,False,False,True,False
40417,Hematoloogilised uuringud,nan,4589,RDW%,,15,,False,False,False,False,False,False,False,True,False,False,False
40421,Hematoloogilised uuringud,nan,hiirekarv,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
40424,Histoloogia,nan,S-k82_IgE,Lokatsioon,,48,,False,False,False,False,False,False,False,False,False,True,False
40425,Histoloogia,nan,S-EMA_IgA,Kirjeldus,,24,,False,False,False,False,False,False,False,False,False,True,False
40428,Hematoloogilised uuringud,nan,LegionellaIgM(ser.1-7),PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
40430,Histoloogia,nan,S-S_flexneri_6_Ab,Lokatsioon,,3,,False,False,False,False,False,False,False,False,False,True,False
40433,Hematoloogilised uuringud,nan,147093,PLCR,,20,,False,False,False,False,False,False,False,True,False,False,False
40434,Hematoloogilised uuringud,nan,4322,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
40435,Hematoloogilised uuringud,nan,Tsinkveres,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40438,Histoloogia,nan,S-o214spIgEristreaktiivsekarbohüdraadideterminantsekom,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
40440,Hematoloogilised uuringud,nan,41386,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
40441,Hematoloogilised uuringud,nan,971,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
40444,Hematoloogilised uuringud,nan,30113,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
40445,Hematoloogilised uuringud,nan,30299,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40449,Hematoloogilised uuringud,nan,72049,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
40452,Hematoloogilised uuringud,nan,3325,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40456,Histoloogia,nan,P1-ATIII,Kirjeldus,,12,,False,False,False,False,False,False,False,False,True,False,False
40458,Hematoloogilised uuringud,nan,S-HBsAg_kinnitav,RDW%,,1,,False,False,False,False,False,False,False,False,False,True,False
40459,Hematoloogilised uuringud,nan,11197,RDW%,,10,,False,False,False,False,False,False,False,True,False,False,False
40460,Histoloogia,nan,S-Chlpn.IgG,Arhiivi number,,24,,False,False,False,False,False,False,False,False,False,True,False
40465,Histoloogia,nan,S-ACLA_IgG,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
40467,Hematoloogilised uuringud,nan,147199,RDW%,,8,,False,False,False,False,False,False,False,True,False,False,False
40468,Histoloogia,nan,S-C.pn_IgM,Kirjeldus,,19,,False,False,False,False,False,False,False,False,False,True,False
40469,Histoloogia,nan,S-17OHP,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
40474,Hematoloogilised uuringud,nan,67233,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40478,Hematoloogilised uuringud,nan,1166,RDW%,,332,,False,False,False,False,False,False,False,True,False,False,False
40485,Histoloogia,nan,S-ADSA,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
40487,Hematoloogilised uuringud,nan,539,RDW%,,497,,False,False,False,False,False,False,False,True,False,False,False
40489,Histoloogia,nan,S2-Allergia_paneel_täiskasvanu,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
40490,Histoloogia,nan,S2-fT4,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
40491,Histoloogia,nan,S-TGAb/TüreoglobuliinivastaneIgGseerumis,Lokatsioon,,88,,False,False,False,False,False,False,False,False,False,True,False
40492,Histoloogia,nan,S-TBEIgM/PuukentsefaliidiviirusevastaneIgMseerumis,Kirjeldus,,16,,False,False,False,False,False,False,False,False,False,True,False
40495,Histoloogia,nan,B-Smear-m,Diagnoos 1,,7293,,False,False,False,False,False,False,False,True,False,False,False
40496,Hematoloogilised uuringud,nan,g12/spIgErukisesuhtes,RDW%,,6,,False,False,False,False,False,False,False,True,False,False,False
40498,Hematoloogilised uuringud,nan,144329,PLCR,,94,,False,False,False,False,False,False,False,True,False,False,False
40499,Hematoloogilised uuringud,nan,ANA/antinukleaarsedautoantik,RDW%,,21,,False,False,False,False,False,False,False,True,False,False,False
40501,Histoloogia,nan,S-f12_IgE,Diagnoos 1,,5,,False,False,False,False,False,False,False,False,False,True,False
40502,Hematoloogilised uuringud,nan,S-ECP,PLCR,,3,,False,False,False,False,False,False,False,False,False,True,False
40503,Hematoloogilised uuringud,nan,Ureaplasmaparvum(PCR),RDW%,,13,,False,False,False,False,False,False,False,True,False,False,False
40507,Hematoloogilised uuringud,nan,2387,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40510,Histoloogia,nan,S1-aHSV2M,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
40512,Hematoloogilised uuringud,nan,S2-T_gondii_IgG,PLCR,,1,,False,False,False,False,False,False,False,False,False,True,False
40514,Hematoloogilised uuringud,nan,S1-_ACE,RDW%,,2,,False,False,False,False,False,False,False,False,False,True,False
40515,Histoloogia,nan,P-HbA1c,Arhiivi number,,44,,False,False,False,False,False,False,False,False,True,False,False
40516,Hematoloogilised uuringud,nan,Bakterid,RDW%,,523,,False,False,False,False,False,False,False,True,False,False,False
40521,Histoloogia,nan,S-HIV-1/2_Ag/Ab,Diagnoos 1,,65,,False,False,False,False,False,False,False,False,False,True,False
40524,Hematoloogilised uuringud,nan,ERYErütromütsiin,PLCR,,58,,False,False,False,False,False,False,False,True,False,False,False
40525,Histoloogia,nan,S-Trigl.,Arhiivi number,,53,,False,False,False,False,False,False,False,False,False,True,False
40526,Hematoloogilised uuringud,nan,545,RDW%,,504,,False,False,False,False,False,False,False,True,False,False,False
40527,Hematoloogilised uuringud,nan,3956,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
40530,Hematoloogilised uuringud,nan,Jolleykehad,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
40531,Hematoloogilised uuringud,nan,HingamisteedeviirustekompleksuuringPCRmeetodilkurgukaap,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
40532,Histoloogia,nan,B-HCV-RNA,Kirjeldus,,3,,False,False,False,False,False,False,False,True,False,False,False
40534,Histoloogia,nan,S-TPHAt,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
40537,Histoloogia,nan,"S2-HSV_1,2_IgG",Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
40539,Hematoloogilised uuringud,nan,3959,RDW%,,4,,False,False,False,False,False,False,False,True,False,False,False
40540,Histoloogia,nan,S-HAVIgM,Arhiivi number,,14,,False,False,False,False,False,False,False,False,False,True,False
40542,Hematoloogilised uuringud,nan,_Syphilis_RPR,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40543,Hematoloogilised uuringud,nan,4266,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40544,Hematoloogilised uuringud,nan,70409,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
40546,Histoloogia,nan,fS-Folaat,Lokatsioon,,7,,False,False,False,False,False,False,False,False,False,True,False
40547,Hematoloogilised uuringud,nan,S-E2,RDW%,,296,,False,False,False,False,False,False,False,False,False,True,False
40553,Histoloogia,nan,S-i208spIgEmesilasemürgikomponendirApim1fosfolipaas,Lokatsioon,,3,,False,False,False,False,False,False,False,False,False,True,False
40554,Hematoloogilised uuringud,nan,4744,RDW%,,7,,False,False,False,False,False,False,False,True,False,False,False
40556,Hematoloogilised uuringud,nan,Vag-Gva-PCR,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
40563,Hematoloogilised uuringud,nan,144332,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
40564,Hematoloogilised uuringud,nan,S-FT4,PLCR,,1,,False,False,False,False,False,False,False,False,False,True,False
40568,Histoloogia,nan,fS-apoB(apolipoproteiinB),Kirjeldus,,2,,False,False,False,False,False,False,False,False,False,True,False
40572,Hematoloogilised uuringud,nan,S-aTR,RDW%,,30,,False,False,False,False,False,False,False,False,False,True,False
40573,Histoloogia,nan,S-CRP_,Kirjeldus,,228,,False,False,False,False,False,False,False,False,False,True,False
40574,Hematoloogilised uuringud,nan,3464,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
40576,Hematoloogilised uuringud,nan,58892,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
40578,Hematoloogilised uuringud,nan,ParagripiviiruseAGIF,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
40579,Histoloogia,nan,S-b2-M,Arhiivi number,,22,,False,False,False,False,False,False,False,False,False,True,False
40582,Hematoloogilised uuringud,nan,11931,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
40591,Histoloogia,nan,S-ep70_IgE,Diagnoos 1,,33,,False,False,False,False,False,False,False,False,False,True,False
40593,Histoloogia,nan,S-PAP,Lokatsioon,,12,,False,False,False,False,False,False,False,False,False,True,False
40594,Hematoloogilised uuringud,nan,S-Jo1_IgG,RDW%,,1,,False,False,False,False,False,False,False,False,False,True,False
40595,Hematoloogilised uuringud,nan,1556,RDW%,,43,,False,False,False,False,False,False,False,True,False,False,False
40597,Hematoloogilised uuringud,nan,Cx-M_hominis-PCR,PLCR,,14,,False,False,False,False,False,False,False,True,False,False,False
40598,Hematoloogilised uuringud,nan,Mg,RDW%,,5,,False,False,False,False,False,False,False,True,False,False,False
40599,Hematoloogilised uuringud,nan,1331,PLCR,,78,,False,False,False,False,False,False,False,True,False,False,False
40601,Hematoloogilised uuringud,nan,S-TBE_IgM,RDW%,,10,,False,False,False,False,False,False,False,False,False,True,False
40602,Hematoloogilised uuringud,nan,fP-Lp(a)(lipoproteiina),PLCR,,7,,False,False,False,False,False,False,False,False,True,False,False
40607,Hematoloogilised uuringud,nan,65785,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
40610,Hematoloogilised uuringud,nan,S-TransfS,RDW%,,540,,False,False,False,False,False,False,False,False,False,True,False
40611,Hematoloogilised uuringud,nan,10455,PLCR,,383,,False,False,False,False,False,False,False,True,False,False,False
40612,Hematoloogilised uuringud,nan,S-LTT-e,PLCR,,5,,False,False,False,False,False,False,False,False,False,True,False
40615,Hematoloogilised uuringud,nan,30215,RDW%,,5,,False,False,False,False,False,False,False,True,False,False,False
40616,Histoloogia,nan,S-ALT,Lokatsioon,,7207,,False,False,False,False,False,False,False,False,False,True,False
40617,Hematoloogilised uuringud,nan,p1/spIgEAscarisesuhtes,PLCR,,20,,False,False,False,False,False,False,False,True,False,False,False
40620,Histoloogia,nan,S-HBSAG,Arhiivi number,,9,,False,False,False,False,False,False,False,False,False,True,False
40621,Hematoloogilised uuringud,nan,M.genitaliumDNA,RDW%,,12,,False,False,False,False,False,False,False,True,False,False,False
40624,Hematoloogilised uuringud,nan,Sem-Sperma,RDW%,,10,,False,False,False,False,False,False,False,True,False,False,False
40634,Histoloogia,nan,S-Bil ,Kirjeldus,,2,,False,False,False,False,False,False,False,False,False,True,False
40635,Hematoloogilised uuringud,nan,222,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40639,Hematoloogilised uuringud,nan,3602,PLCR,,7,,False,False,False,False,False,False,False,True,False,False,False
40640,Histoloogia,nan,S-C4(komplemendikomponentC4),Kirjeldus,,53,,False,False,False,False,False,False,False,False,False,True,False
40641,Hematoloogilised uuringud,nan,979,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
40644,Hematoloogilised uuringud,nan,1544,PLCR,,31,,False,False,False,False,False,False,False,True,False,False,False
40646,Histoloogia,nan,S-CysCTsüstatiinC,Arhiivi number,,6,,False,False,False,False,False,False,False,False,False,True,False
40647,Hematoloogilised uuringud,nan,71395,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
40648,Hematoloogilised uuringud,nan,70905,PLCR,,11,,False,False,False,False,False,False,False,True,False,False,False
40650,Histoloogia,nan,S-aBope-A,Diagnoos 1,,2,,False,False,False,False,False,False,False,False,False,True,False
40651,Hematoloogilised uuringud,nan,LYM#,PLCR,,6061,,False,False,False,False,False,False,False,True,False,False,False
40653,Hematoloogilised uuringud,nan,S2-fp51_IgE,RDW%,,40,,False,False,False,False,False,False,False,False,False,True,False
40655,Hematoloogilised uuringud,nan,S2-hp1_IgE,RDW%,,1,,False,False,False,False,False,False,False,False,False,True,False
40657,Hematoloogilised uuringud,nan,VORVorikonazol,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40658,Hematoloogilised uuringud,nan,aB-Hb-Fr,PLCR,,39,,False,False,False,False,False,True,False,True,False,False,False
40661,Histoloogia,nan,S-dsDNA_IgG,Lokatsioon,,12,,False,False,False,False,False,False,False,False,False,True,False
40664,Hematoloogilised uuringud,nan,S-RPRMittetreponemaalsereagiinivastaneantikehaseerum,PLCR,,85,,False,False,False,False,False,False,False,False,False,True,False
40665,Histoloogia,nan,"S,P-CA_125",Arhiivi number,,37,,False,False,True,False,False,False,False,False,False,False,False
40667,Hematoloogilised uuringud,nan,Va-AerMyc,PLCR,,11,,False,False,False,False,False,False,False,True,False,False,False
40669,Histoloogia,nan,S-TG_,Diagnoos 1,,14,,False,False,False,False,False,False,False,False,False,True,False
40671,Histoloogia,nan,S-aNeu-IF,Arhiivi number,,21,,False,False,False,False,False,False,False,False,False,True,False
40675,Hematoloogilised uuringud,nan,S-H.py,PLCR,,2,,False,False,False,False,False,False,False,False,False,True,False
40676,Hematoloogilised uuringud,nan,67233,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
40679,Histoloogia,nan,fP-Gluc(glükoos),Diagnoos 1,,111,,False,False,False,False,False,False,False,False,True,False,False
40683,Histoloogia,nan,S-EBV(MonospotLatex),Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
40684,Histoloogia,nan,B-CBC-3Diff,Kirjeldus,,14670,,False,False,False,False,False,False,False,True,False,False,False
40686,Hematoloogilised uuringud,nan,1934,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40687,Hematoloogilised uuringud,nan,PlrF-AmylP,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
40688,Hematoloogilised uuringud,nan,Ve-HSV2-PCR,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
40693,Histoloogia,nan,S-aSMA,Arhiivi number,,31,,False,False,False,False,False,False,False,False,False,True,False
40696,Histoloogia,nan,S-eGFR,Lokatsioon,,13,,False,False,False,False,False,False,False,False,False,True,False
40697,Histoloogia,nan,S-HE4,Diagnoos 1,,129,,False,False,False,False,False,False,False,False,False,True,False
40699,Hematoloogilised uuringud,nan,fP-Ammon(ammoonium),PLCR,,17,,False,False,False,False,False,False,False,False,True,False,False
40700,Histoloogia,nan,S-HE-4,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
40703,Histoloogia,nan,S-Ca19-9,Arhiivi number,,3,,False,False,False,False,False,False,False,False,False,True,False
40705,Hematoloogilised uuringud,nan,70405,PLCR,,22,,False,False,False,False,False,False,False,True,False,False,False
40708,Hematoloogilised uuringud,nan,"S,P-Crea",PLCR,,25,,False,False,True,False,False,False,False,False,False,False,False
40709,Hematoloogilised uuringud,nan,873,RDW%,,18,,False,False,False,False,False,False,False,True,False,False,False
40712,Hematoloogilised uuringud,nan,nisu,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
40715,Hematoloogilised uuringud,nan,11041,RDW%,,137,,False,False,False,False,False,False,False,True,False,False,False
40716,Histoloogia,nan,B-CBC+Diff+NRBC,Lokatsioon,,108,,False,False,False,False,False,False,False,True,False,False,False
40720,Hematoloogilised uuringud,nan,fvU-C_trachomatis,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
40722,Hematoloogilised uuringud,nan,S-C4,RDW%,,38,,False,False,False,False,False,False,False,False,False,True,False
40723,Hematoloogilised uuringud,nan,1581,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
40727,Hematoloogilised uuringud,nan,S-w7_IgE,PLCR,,43,,False,False,False,False,False,False,False,False,False,True,False
40728,Hematoloogilised uuringud,nan,40040,PLCR,,6,,False,False,False,False,False,False,False,True,False,False,False
40729,Hematoloogilised uuringud,nan,HerpesIIIDNA,PLCR,,38,,False,False,False,False,False,False,False,True,False,False,False
40730,Hematoloogilised uuringud,nan,Kannabinoididuriinis,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
40735,Histoloogia,nan,B-CRPC-reaktiivnevalkveres,Lokatsioon,,1,,False,False,False,False,False,False,False,True,False,False,False
40739,Hematoloogilised uuringud,nan,S-testo,PLCR,,2,,False,False,False,False,False,False,False,False,False,True,False
40740,Hematoloogilised uuringud,nan,S-Hantaviirus,RDW%,,1,,False,False,False,False,False,False,False,False,False,True,False
40742,Hematoloogilised uuringud,nan,30277,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
40743,Histoloogia,nan,P-Renin,Diagnoos 1,,15,,False,False,False,False,False,False,False,False,True,False,False
40746,Histoloogia,nan,S-Borr_IgM_Conf,Diagnoos 1,,2,,False,False,False,False,False,False,False,False,False,True,False
40747,Histoloogia,nan,S-HBs_Ab,Arhiivi number,,118,,False,False,False,False,False,False,False,False,False,True,False
40748,Hematoloogilised uuringud,nan,B-HBV_DNA_QN,RDW%,,4,,False,False,False,False,False,False,False,True,False,False,False
40749,Hematoloogilised uuringud,nan,762,RDW%,,1036,,False,False,False,False,False,False,False,True,False,False,False
40754,Hematoloogilised uuringud,nan,1908,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
40755,Hematoloogilised uuringud,nan,Sk-EPT,RDW%,,8,,False,False,False,False,False,False,False,True,False,False,False
40757,Hematoloogilised uuringud,nan,1411,PLCR,,11,,False,False,False,False,False,False,False,True,False,False,False
40758,Hematoloogilised uuringud,nan,65672,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
